season,date,visiting_team,home_team,visiting_team_score,home_team_score,spread_open,spread_close,total_open,total_close,spread_result_home_team,total_result
2007_08,2007-10-30,Portland,SanAntonio,97,106,-12.5,-13.0,184.0,189.5,loss,over
2007_08,2007-10-30,Utah,GoldenState,117,96,-3.0,-1.0,214.5,212.0,loss,over
2007_08,2007-10-30,Houston,LALakers,95,93,2.5,5.0,191.0,199.0,loss,under
2007_08,2007-10-31,Philadelphia,Toronto,97,106,-6.5,-6.5,190.0,191.0,win,over
2007_08,2007-10-31,Washington,Indiana,110,119,-1.5,1.5,200.0,203.5,loss,over
2007_08,2007-10-31,Milwaukee,Orlando,83,102,-8.0,-6.5,198.5,197.0,win,under
2007_08,2007-10-31,Chicago,NewJersey,103,112,-2.0,-1.5,188.0,186.0,win,over
2007_08,2007-10-31,Dallas,Cleveland,92,74,3.0,2.5,186.0,184.0,win,under
2007_08,2007-10-31,SanAntonio,Memphis,104,101,7.0,6.5,198.0,201.0,loss,over
2007_08,2007-10-31,Sacramento,NewOrleans,90,104,-10.0,-9.5,193.0,190.5,win,over
2007_08,2007-10-31,Seattle,Denver,103,120,-10.5,-11.5,213.0,217.5,win,over
2007_08,2007-11-01,Detroit,Miami,91,80,4.0,4.0,181.0,178.5,win,under
2007_08,2007-11-01,Houston,Utah,106,95,-3.5,-3.0,191.0,193.0,loss,over
2007_08,2007-11-01,Phoenix,Seattle,106,99,9.0,12.0,223.0,224.5,loss,under
2007_08,2007-11-02,Milwaukee,Charlotte,99,102,-2.5,-4.0,200.0,196.5,loss,over
2007_08,2007-11-02,Detroit,Orlando,116,92,-2.5,-4.0,184.0,183.5,loss,over
2007_08,2007-11-02,Miami,Indiana,85,87,-6.5,-6.5,186.5,192.0,loss,under
2007_08,2007-11-02,Toronto,NewJersey,106,69,-5.0,-4.0,192.5,193.5,loss,under
2007_08,2007-11-02,Dallas,Atlanta,94,101,6.0,5.5,192.0,191.0,loss,over
2007_08,2007-11-02,NewYork,Cleveland,106,110,-7.5,-6.0,186.5,186.0,loss,over
2007_08,2007-11-02,Washington,Boston,83,103,-6.0,-7.5,208.0,205.5,win,under
2007_08,2007-11-02,Portland,NewOrleans,93,113,-8.0,-7.5,192.0,203.0,win,over
2007_08,2007-11-02,Denver,Minnesota,99,91,8.5,7.5,209.0,208.5,win,under
2007_08,2007-11-02,Philadelphia,Chicago,96,85,-9.5,-9.5,189.0,190.0,loss,under
2007_08,2007-11-02,Sacramento,SanAntonio,80,96,-14.5,-14.5,190.5,191.0,win,under
2007_08,2007-11-02,LALakers,Phoenix,119,98,-10.0,-8.0,217.0,215.5,loss,over
2007_08,2007-11-02,GoldenState,LAClippers,114,120,-2.0,-1.5,209.0,211.0,win,over
2007_08,2007-11-03,NewJersey,Philadelphia,93,88,2.5,3.0,186.5,186.5,win,under
2007_08,2007-11-03,Orlando,Washington,94,82,-2.0,-1.0,199.0,197.5,loss,under
2007_08,2007-11-03,Indiana,Memphis,121,111,-4.5,-5.5,211.5,211.5,loss,over
2007_08,2007-11-03,Chicago,Milwaukee,72,78,2.5,4.0,193.5,193.0,loss,under
2007_08,2007-11-03,Portland,Houston,80,89,-12.0,-11.5,203.5,203.0,loss,under
2007_08,2007-11-03,Sacramento,Dallas,102,123,-14.5,-15.5,189.5,189.0,win,over
2007_08,2007-11-03,GoldenState,Utah,110,133,-8.5,-9.5,212.5,215.5,win,over
2007_08,2007-11-04,Boston,Toronto,98,95,-2.0,-1.5,192.0,194.0,loss,under
2007_08,2007-11-04,Seattle,LAClippers,101,115,-6.0,-6.5,209.5,208.0,win,over
2007_08,2007-11-04,Minnesota,NewYork,93,97,-10.0,-9.0,192.5,193.0,loss,under
2007_08,2007-11-04,Charlotte,Miami,90,88,-3.0,-3.5,186.0,186.5,loss,under
2007_08,2007-11-04,Atlanta,Detroit,91,92,-8.5,-8.0,188.5,191.0,loss,under
2007_08,2007-11-04,NewOrleans,Denver,93,88,-6.5,-5.0,216.0,214.5,loss,under
2007_08,2007-11-04,Cleveland,Phoenix,92,103,-8.0,-7.5,208.5,205.0,win,under
2007_08,2007-11-04,Utah,LALakers,109,119,2.0,-1.0,202.0,205.5,win,over
2007_08,2007-11-05,Houston,Dallas,98,107,-5.0,-4.5,190.0,189.5,win,over
2007_08,2007-11-06,Phoenix,Charlotte,115,83,4.0,4.0,210.0,207.0,win,under
2007_08,2007-11-06,Atlanta,NewJersey,82,87,-4.5,-4.0,190.5,188.5,win,under
2007_08,2007-11-06,Denver,NewYork,112,119,2.5,3.0,213.0,211.0,loss,over
2007_08,2007-11-06,Orlando,Minnesota,111,103,7.0,6.5,190.0,186.5,win,over
2007_08,2007-11-06,Toronto,Milwaukee,85,112,-0.0,3.0,191.0,190.0,loss,over
2007_08,2007-11-06,SanAntonio,Houston,81,89,-0.0,2.0,185.0,183.5,loss,under
2007_08,2007-11-06,LAClippers,Chicago,97,91,-7.0,-8.5,193.0,193.0,loss,under
2007_08,2007-11-06,Seattle,Sacramento,98,104,-3.0,-2.0,204.0,208.0,win,under
2007_08,2007-11-06,Cleveland,GoldenState,108,104,1.0,-2.0,209.0,209.5,loss,over
2007_08,2007-11-06,NewOrleans,LALakers,118,104,-3.5,-3.0,207.0,205.5,loss,over
2007_08,2007-11-07,Orlando,Toronto,105,96,-3.0,-4.0,186.5,191.5,loss,over
2007_08,2007-11-07,Phoenix,Atlanta,96,105,5.5,5.0,208.5,207.0,loss,under
2007_08,2007-11-07,LAClippers,Indiana,104,89,-5.0,-6.5,200.5,207.5,loss,under
2007_08,2007-11-07,Charlotte,Philadelphia,63,94,-3.5,-4.0,190.0,189.0,win,under
2007_08,2007-11-07,Denver,Boston,93,119,-5.5,-6.5,203.0,202.5,win,over
2007_08,2007-11-07,Miami,SanAntonio,78,88,-10.5,-11.5,185.5,180.5,loss,under
2007_08,2007-11-07,Cleveland,Utah,101,103,-8.0,-9.0,196.0,194.5,loss,over
2007_08,2007-11-07,Memphis,Seattle,105,98,-1.5,-0.0,219.5,218.5,win,under
2007_08,2007-11-07,NewOrleans,Portland,90,93,2.5,2.5,202.0,201.5,loss,under
2007_08,2007-11-08,Washington,NewJersey,85,87,-6.0,-6.0,194.0,190.0,loss,under
2007_08,2007-11-08,Detroit,Chicago,93,97,-1.5,-1.0,184.0,182.0,win,over
2007_08,2007-11-08,Dallas,GoldenState,120,115,7.5,7.5,213.5,216.0,loss,over
2007_08,2007-11-09,Toronto,Philadelphia,105,103,-1.0,2.0,188.0,187.5,loss,over
2007_08,2007-11-09,Indiana,Charlotte,87,96,-3.0,-1.5,194.5,195.0,win,under
2007_08,2007-11-09,Atlanta,Boston,83,106,-7.0,-8.5,194.0,193.0,win,under
2007_08,2007-11-09,Orlando,NewYork,112,102,1.0,-1.0,198.5,201.5,loss,over
2007_08,2007-11-09,Phoenix,Miami,106,101,8.5,8.0,201.0,195.5,loss,over
2007_08,2007-11-09,LAClippers,Detroit,79,103,-7.5,-8.0,192.0,191.5,win,under
2007_08,2007-11-09,SanAntonio,NewOrleans,97,85,3.5,3.5,188.0,186.0,win,under
2007_08,2007-11-09,Denver,Washington,118,92,3.0,2.0,210.5,209.5,win,over
2007_08,2007-11-09,Milwaukee,Houston,88,104,-9.5,-9.0,191.0,188.5,win,over
2007_08,2007-11-09,Memphis,Portland,98,110,-1.0,-2.5,208.0,208.5,win,under
2007_08,2007-11-09,Utah,Seattle,103,101,7.0,6.5,210.5,211.5,loss,under
2007_08,2007-11-09,Minnesota,LALakers,93,107,-11.0,-11.0,201.0,204.0,win,under
2007_08,2007-11-09,Cleveland,Sacramento,93,91,6.5,5.5,194.5,192.5,loss,under
2007_08,2007-11-10,Denver,Indiana,113,106,-0.0,1.5,210.5,212.0,win,over
2007_08,2007-11-10,Phoenix,Orlando,106,96,-0.0,1.5,205.5,209.0,win,under
2007_08,2007-11-10,Boston,NewJersey,112,101,-2.0,3.0,186.0,182.5,win,over
2007_08,2007-11-10,Toronto,Chicago,101,71,-5.5,-6.5,191.0,189.5,loss,under
2007_08,2007-11-10,Memphis,Utah,94,118,-11.0,-10.0,219.0,216.0,win,under
2007_08,2007-11-10,Minnesota,Sacramento,93,100,-4.5,-4.5,193.5,193.0,win,under
2007_08,2007-11-10,Dallas,Portland,82,91,8.0,7.5,202.5,201.5,loss,under
2007_08,2007-11-11,Washington,Atlanta,101,90,-5.0,-5.5,195.5,192.5,loss,under
2007_08,2007-11-11,Houston,Charlotte,85,82,5.5,6.5,187.5,186.0,loss,under
2007_08,2007-11-11,NewOrleans,Philadelphia,93,72,2.0,3.0,192.5,190.5,win,under
2007_08,2007-11-11,Miami,NewYork,75,72,-4.0,-3.0,196.0,192.0,loss,under
2007_08,2007-11-11,Milwaukee,SanAntonio,88,113,-10.5,-10.5,185.0,186.5,win,over
2007_08,2007-11-11,Detroit,Seattle,107,103,6.5,6.5,199.0,196.0,loss,over
2007_08,2007-11-11,Cleveland,LAClippers,103,95,-0.0,1.0,196.0,192.0,win,over
2007_08,2007-11-12,NewOrleans,NewJersey,84,82,-2.0,2.0,189.0,184.5,loss,under
2007_08,2007-11-12,Cleveland,Denver,100,122,-6.5,-7.5,205.5,208.0,win,over
2007_08,2007-11-12,Sacramento,Utah,93,117,-13.5,-14.0,204.5,206.0,win,over
2007_08,2007-11-13,Seattle,Orlando,76,103,-10.5,-10.5,209.5,209.0,win,under
2007_08,2007-11-13,Miami,Charlotte,76,91,-2.0,-1.5,181.0,178.0,win,under
2007_08,2007-11-13,Boston,Indiana,101,86,6.0,7.0,197.5,198.0,win,under
2007_08,2007-11-13,Houston,Memphis,99,105,6.5,6.5,198.5,201.5,loss,over
2007_08,2007-11-13,Philadelphia,Dallas,84,99,-12.0,-11.0,190.5,192.5,win,under
2007_08,2007-11-13,LALakers,SanAntonio,92,107,-8.5,-8.0,198.5,199.0,win,under
2007_08,2007-11-13,NewYork,Phoenix,102,113,-11.0,-13.0,207.0,210.5,loss,over
2007_08,2007-11-13,Detroit,Portland,94,102,4.5,5.0,189.0,190.0,loss,over
2007_08,2007-11-14,Indiana,Washington,90,103,-6.0,-5.5,201.5,200.5,win,under
2007_08,2007-11-14,Orlando,Cleveland,117,116,-4.5,-3.0,194.5,190.5,loss,over
2007_08,2007-11-14,Utah,Toronto,92,88,-1.0,-0.0,203.0,204.0,win,under
2007_08,2007-11-14,Charlotte,Atlanta,109,117,-5.0,-5.5,187.5,188.0,win,over
2007_08,2007-11-14,Seattle,Miami,104,95,-6.0,-7.0,193.5,191.5,loss,over
2007_08,2007-11-14,NewJersey,Boston,69,91,-9.5,-10.0,184.5,181.0,win,under
2007_08,2007-11-14,Sacramento,Minnesota,103,108,-3.0,-2.0,194.0,190.5,win,over
2007_08,2007-11-14,Memphis,Milwaukee,99,102,-6.0,-6.5,205.0,206.5,loss,under
2007_08,2007-11-14,Philadelphia,NewOrleans,76,95,-8.5,-8.5,187.5,187.5,win,under
2007_08,2007-11-14,Portland,Denver,93,110,-10.0,-11.0,211.5,212.0,win,under
2007_08,2007-11-14,LALakers,Houston,93,90,-7.5,-6.5,199.0,199.5,loss,under
2007_08,2007-11-14,NewYork,LAClippers,81,84,-7.0,-7.5,200.0,200.5,loss,under
2007_08,2007-11-14,Detroit,GoldenState,111,104,3.0,1.0,207.0,211.0,win,over
2007_08,2007-11-15,SanAntonio,Dallas,92,105,-3.0,-1.5,186.5,189.5,win,over
2007_08,2007-11-15,Chicago,Phoenix,102,112,-7.5,-8.5,203.0,204.0,win,over
2007_08,2007-11-16,Portland,Philadelphia,88,92,-3.0,-3.0,186.0,184.0,win,under
2007_08,2007-11-16,Indiana,Toronto,101,110,-8.5,-7.5,193.5,195.5,win,over
2007_08,2007-11-16,Miami,Boston,91,92,-10.5,-10.0,184.0,183.0,loss,under
2007_08,2007-11-16,Orlando,NewJersey,95,70,3.5,3.5,184.0,186.0,win,under
2007_08,2007-11-16,Utah,Cleveland,94,99,2.0,-1.5,203.0,199.5,win,under
2007_08,2007-11-16,Seattle,Atlanta,126,123,-7.5,-6.0,206.0,204.5,loss,over
2007_08,2007-11-16,Houston,SanAntonio,84,90,-8.5,-9.0,181.0,177.5,loss,under
2007_08,2007-11-16,NewOrleans,Memphis,120,118,3.5,3.0,202.0,204.5,loss,over
2007_08,2007-11-16,Washington,Minnesota,105,89,2.5,3.5,194.5,191.5,win,over
2007_08,2007-11-16,NewYork,Sacramento,115,119,-3.0,-3.5,199.0,198.5,win,over
2007_08,2007-11-16,Detroit,LALakers,91,103,-3.5,-4.0,201.0,198.5,win,under
2007_08,2007-11-16,LAClippers,GoldenState,105,122,-3.5,-5.5,216.0,219.5,win,over
2007_08,2007-11-17,Portland,Washington,90,109,-5.5,-4.5,195.0,190.0,win,over
2007_08,2007-11-17,Seattle,Charlotte,84,100,-7.5,-8.0,196.5,199.5,win,under
2007_08,2007-11-17,Utah,Indiana,97,117,6.0,5.0,203.0,204.5,loss,over
2007_08,2007-11-17,Miami,NewJersey,91,87,-2.0,3.0,180.0,174.0,win,over
2007_08,2007-11-17,NewOrleans,Minnesota,100,82,5.5,4.0,190.0,188.0,win,under
2007_08,2007-11-17,Atlanta,Milwaukee,96,105,-8.0,-7.5,198.5,196.5,win,over
2007_08,2007-11-17,Memphis,Dallas,105,108,-12.5,-14.0,210.0,213.0,loss,under
2007_08,2007-11-17,Phoenix,Houston,115,105,4.5,5.5,198.0,196.0,win,over
2007_08,2007-11-17,NewYork,Denver,83,115,-12.5,-14.0,216.0,213.5,win,under
2007_08,2007-11-17,Chicago,LAClippers,92,73,1.5,3.0,191.0,187.0,win,under
2007_08,2007-11-18,GoldenState,Toronto,106,100,-5.0,-6.5,217.5,219.5,loss,under
2007_08,2007-11-18,Boston,Orlando,102,104,-0.0,1.0,189.0,187.5,loss,over
2007_08,2007-11-18,Detroit,Sacramento,95,105,5.0,4.5,193.0,195.5,loss,over
2007_08,2007-11-18,Chicago,LALakers,78,106,-4.5,-5.5,195.5,198.0,win,under
2007_08,2007-11-19,Portland,Charlotte,92,101,-5.0,-5.5,187.0,190.5,win,over
2007_08,2007-11-19,Seattle,Memphis,108,125,-6.0,-5.5,218.0,218.5,win,over
2007_08,2007-11-19,Orlando,NewOrleans,95,88,-0.0,-1.0,188.0,186.0,loss,under
2007_08,2007-11-19,NewJersey,Utah,75,102,-11.0,-11.0,190.5,191.0,win,under
2007_08,2007-11-20,Philadelphia,Washington,101,116,-6.0,-5.0,191.0,183.5,win,over
2007_08,2007-11-20,Milwaukee,Cleveland,111,107,-6.5,-6.5,194.5,193.5,loss,over
2007_08,2007-11-20,LALakers,Indiana,134,114,2.0,1.5,207.0,207.5,win,over
2007_08,2007-11-20,SanAntonio,Atlanta,95,83,5.5,6.0,190.5,190.0,win,under
2007_08,2007-11-20,GoldenState,NewYork,108,82,-0.0,1.0,219.0,220.0,win,under
2007_08,2007-11-20,Toronto,Dallas,99,105,-9.5,-8.5,196.5,197.0,loss,over
2007_08,2007-11-20,Chicago,Denver,91,112,-6.0,-8.5,203.5,201.5,win,over
2007_08,2007-11-20,Phoenix,Sacramento,100,98,6.5,7.5,212.0,218.0,loss,under
2007_08,2007-11-21,Washington,Charlotte,114,111,-4.5,-7.0,192.0,192.5,loss,over
2007_08,2007-11-21,GoldenState,Boston,82,105,-9.0,-11.0,214.0,214.0,win,under
2007_08,2007-11-21,Dallas,Houston,100,94,-1.5,-2.5,193.5,190.0,loss,over
2007_08,2007-11-21,Atlanta,Miami,82,79,-7.5,-8.0,190.0,187.5,loss,under
2007_08,2007-11-21,Indiana,NewOrleans,105,93,-7.0,-7.5,196.0,199.0,loss,under
2007_08,2007-11-21,Toronto,Memphis,95,89,-1.0,-4.0,212.0,211.5,loss,under
2007_08,2007-11-21,Cleveland,Minnesota,97,86,4.5,5.0,193.0,191.5,win,under
2007_08,2007-11-21,LALakers,Milwaukee,103,110,-0.0,2.0,203.0,208.0,loss,over
2007_08,2007-11-21,NewYork,Detroit,86,98,-11.0,-10.5,191.5,192.5,win,under
2007_08,2007-11-21,Orlando,SanAntonio,110,128,-6.0,-6.0,190.5,187.5,win,over
2007_08,2007-11-21,Sacramento,Phoenix,111,127,-13.0,-14.0,218.5,216.0,win,over
2007_08,2007-11-21,NewJersey,Portland,106,101,-5.0,-3.0,181.0,183.5,loss,over
2007_08,2007-11-21,Denver,LAClippers,90,101,3.5,6.5,206.0,204.5,loss,under
2007_08,2007-11-23,GoldenState,Washington,123,115,0.0,2.5,216.5,214.0,win,over
2007_08,2007-11-23,Charlotte,Orlando,92,105,-9.5,-9.5,195.5,197.5,win,under
2007_08,2007-11-23,LALakers,Boston,94,107,-7.5,-8.0,202.0,205.0,win,under
2007_08,2007-11-23,Philadelphia,Detroit,78,83,-10.0,-9.5,186.5,184.0,loss,under
2007_08,2007-11-23,Dallas,Indiana,107,111,7.5,6.5,206.0,207.5,loss,over
2007_08,2007-11-23,Houston,Miami,91,98,2.0,3.5,179.5,179.5,loss,over
2007_08,2007-11-23,Memphis,SanAntonio,88,101,-12.0,-12.5,203.5,207.5,win,under
2007_08,2007-11-23,Minnesota,Denver,93,99,-13.5,-14.0,203.5,209.0,loss,under
2007_08,2007-11-23,LAClippers,Phoenix,94,113,-13.0,-14.5,210.5,211.5,win,under
2007_08,2007-11-23,NewOrleans,Utah,71,99,-6.0,-6.0,198.0,196.5,win,under
2007_08,2007-11-23,Sacramento,Portland,84,87,-5.0,-4.5,199.5,204.0,loss,under
2007_08,2007-11-23,NewJersey,Seattle,98,93,3.0,3.0,195.5,195.5,win,under
2007_08,2007-11-24,Toronto,Cleveland,108,111,-5.5,-4.5,197.0,190.5,loss,over
2007_08,2007-11-24,Chicago,NewYork,78,85,3.0,2.5,190.0,185.0,loss,under
2007_08,2007-11-24,Boston,Charlotte,96,95,6.0,7.5,186.0,186.0,loss,over
2007_08,2007-11-24,Miami,Orlando,99,120,-7.5,-7.0,181.0,188.0,win,over
2007_08,2007-11-24,GoldenState,Philadelphia,100,98,2.0,3.5,205.0,206.5,loss,under
2007_08,2007-11-24,Atlanta,Minnesota,94,87,3.5,4.5,192.0,190.0,win,under
2007_08,2007-11-24,Washington,Memphis,118,124,-6.0,-5.5,216.0,213.0,win,over
2007_08,2007-11-24,Denver,Houston,81,109,-5.0,-6.0,200.5,200.5,win,under
2007_08,2007-11-24,Dallas,Milwaukee,95,97,3.5,4.0,203.0,201.0,loss,under
2007_08,2007-11-24,NewOrleans,LAClippers,98,89,2.0,3.0,188.0,185.0,win,over
2007_08,2007-11-25,Chicago,Toronto,78,93,-4.0,-4.5,184.0,185.0,win,under
2007_08,2007-11-25,Utah,Detroit,103,93,-2.0,1.0,190.0,190.0,win,over
2007_08,2007-11-25,Cleveland,Indiana,111,106,-2.0,-2.0,201.5,205.0,loss,over
2007_08,2007-11-25,SanAntonio,Seattle,116,101,9.0,10.0,198.5,199.0,win,over
2007_08,2007-11-25,NewJersey,LALakers,102,100,-6.5,-6.5,196.0,199.5,loss,over
2007_08,2007-11-26,Utah,NewYork,109,113,6.0,5.5,198.0,194.0,loss,over
2007_08,2007-11-26,Minnesota,NewOrleans,103,94,-11.0,-10.5,183.5,188.0,loss,over
2007_08,2007-11-26,Washington,Dallas,110,98,-12.0,-12.0,209.5,208.0,loss,under
2007_08,2007-11-26,SanAntonio,Sacramento,99,112,6.5,6.0,193.0,194.5,loss,over
2007_08,2007-11-26,Orlando,Portland,85,74,4.0,5.0,197.0,203.0,win,under
2007_08,2007-11-26,Houston,LAClippers,88,71,5.5,6.5,185.5,189.5,win,under
2007_08,2007-11-26,Phoenix,GoldenState,114,129,4.5,5.0,228.0,229.5,loss,over
2007_08,2007-11-27,Boston,Cleveland,104,109,3.5,3.5,193.5,190.0,loss,over
2007_08,2007-11-27,Memphis,NewJersey,110,103,-5.0,-5.5,204.5,206.0,loss,over
2007_08,2007-11-27,Charlotte,Miami,90,110,-7.0,-7.0,188.0,187.0,win,over
2007_08,2007-11-27,Philadelphia,Milwaukee,114,99,-8.0,-6.0,185.5,187.0,loss,over
2007_08,2007-11-27,Atlanta,Chicago,78,90,-4.0,-5.0,181.5,183.0,win,under
2007_08,2007-11-27,Indiana,Denver,112,110,-9.0,-7.0,216.5,216.5,loss,over
2007_08,2007-11-27,Seattle,LALakers,99,106,-11.5,-12.5,216.0,218.0,loss,under
2007_08,2007-11-28,Memphis,Toronto,91,103,-8.0,-6.5,207.5,207.0,win,under
2007_08,2007-11-28,Utah,Philadelphia,106,95,7.5,6.5,188.5,195.5,win,over
2007_08,2007-11-28,Milwaukee,Atlanta,80,96,-2.5,-3.5,195.0,197.5,win,under
2007_08,2007-11-28,Cleveland,Detroit,74,109,-8.5,-8.5,191.0,189.0,win,under
2007_08,2007-11-28,Minnesota,Dallas,103,109,-14.0,-14.0,197.0,197.5,loss,over
2007_08,2007-11-28,Washington,SanAntonio,94,109,-12.0,-12.5,203.5,200.0,win,over
2007_08,2007-11-28,Houston,Phoenix,100,94,-6.0,-4.0,204.5,206.0,loss,under
2007_08,2007-11-28,Indiana,Portland,95,89,-4.0,-4.0,203.5,204.0,loss,under
2007_08,2007-11-28,Orlando,Seattle,110,94,8.5,8.0,211.0,209.0,win,under
2007_08,2007-11-28,GoldenState,Sacramento,103,96,-1.0,1.5,220.0,221.5,win,under
2007_08,2007-11-29,NewYork,Boston,59,104,-13.0,-12.5,187.5,189.0,win,under
2007_08,2007-11-29,Denver,LALakers,99,127,-5.0,-5.0,217.0,220.0,win,over
2007_08,2007-11-29,Houston,GoldenState,94,113,-0.0,2.0,208.0,208.5,loss,under
2007_08,2007-11-30,Washington,Philadelphia,84,85,-1.0,-2.5,196.5,195.0,loss,under
2007_08,2007-11-30,Cleveland,Toronto,82,91,-3.5,-6.5,195.0,189.0,win,under
2007_08,2007-11-30,NewOrleans,Atlanta,92,86,1.0,1.0,187.0,187.0,win,under
2007_08,2007-11-30,Milwaukee,NewYork,88,91,-0.0,1.0,193.0,194.5,loss,under
2007_08,2007-11-30,SanAntonio,Minnesota,106,91,9.5,10.0,193.0,192.0,win,over
2007_08,2007-11-30,Boston,Miami,95,85,2.5,2.5,188.5,185.0,win,under
2007_08,2007-11-30,Portland,Dallas,80,91,-12.5,-13.0,197.5,198.5,loss,under
2007_08,2007-11-30,LALakers,Utah,96,120,-8.0,-5.0,212.5,209.0,win,over
2007_08,2007-11-30,Orlando,Phoenix,106,110,-5.0,-5.5,212.5,215.5,loss,over
2007_08,2007-11-30,Indiana,Seattle,93,95,2.5,2.0,213.5,212.0,loss,under
2007_08,2007-11-30,LAClippers,Denver,107,123,-9.5,-9.5,205.5,208.0,win,over
2007_08,2007-12-01,Toronto,Washington,97,101,1.0,-3.0,198.0,194.0,win,over
2007_08,2007-12-01,Philadelphia,NewJersey,92,94,-8.0,-7.5,184.5,182.5,loss,over
2007_08,2007-12-01,Minnesota,Memphis,80,109,-9.0,-9.0,210.0,211.0,win,under
2007_08,2007-12-01,Dallas,NewOrleans,108,112,3.0,3.0,195.5,192.5,loss,over
2007_08,2007-12-01,Detroit,Milwaukee,117,91,2.5,5.0,195.5,192.5,win,over
2007_08,2007-12-01,Charlotte,Chicago,95,111,-5.5,-7.0,181.0,183.0,win,over
2007_08,2007-12-01,Houston,Sacramento,99,107,4.5,6.5,194.5,193.0,loss,over
2007_08,2007-12-02,Cleveland,Boston,70,80,-10.5,-15.0,185.0,184.5,loss,under
2007_08,2007-12-02,Indiana,LAClippers,101,95,1.5,-0.0,202.0,198.0,win,under
2007_08,2007-12-02,Portland,SanAntonio,79,100,-15.0,-13.5,186.5,188.0,win,under
2007_08,2007-12-02,NewJersey,Detroit,95,118,-8.0,-8.0,181.5,184.0,win,over
2007_08,2007-12-02,Phoenix,NewYork,115,104,9.0,8.5,204.5,209.5,win,over
2007_08,2007-12-02,Miami,Denver,89,115,-6.0,-5.0,199.0,207.0,win,under
2007_08,2007-12-02,GoldenState,Seattle,109,96,6.0,6.0,220.0,218.5,win,under
2007_08,2007-12-02,Orlando,LALakers,104,97,-1.5,-1.0,211.0,211.0,loss,under
2007_08,2007-12-03,Atlanta,Philadelphia,88,79,-1.5,-3.0,179.0,180.5,loss,under
2007_08,2007-12-03,Charlotte,Toronto,79,98,-5.0,-4.0,189.0,190.5,win,under
2007_08,2007-12-03,Portland,Memphis,106,105,-8.5,-8.5,204.5,204.0,loss,over
2007_08,2007-12-03,Dallas,Chicago,103,98,3.0,3.0,188.5,189.0,win,over
2007_08,2007-12-03,Miami,Utah,101,110,-9.0,-10.0,194.0,198.0,loss,over
2007_08,2007-12-03,Orlando,GoldenState,123,117,-1.0,-4.0,219.0,217.5,loss,over
2007_08,2007-12-04,NewJersey,Cleveland,100,79,-5.0,2.5,190.0,182.0,win,under
2007_08,2007-12-04,Detroit,Atlanta,106,95,5.0,5.5,186.0,188.5,win,over
2007_08,2007-12-04,Phoenix,Indiana,121,117,6.5,6.5,219.0,219.0,loss,over
2007_08,2007-12-04,LALakers,Minnesota,116,95,7.5,7.5,203.0,205.0,win,over
2007_08,2007-12-04,Utah,Sacramento,107,117,4.5,2.5,207.0,209.0,loss,over
2007_08,2007-12-04,Milwaukee,LAClippers,87,78,-2.0,-1.5,193.0,193.0,loss,under
2007_08,2007-12-05,Boston,Philadelphia,113,103,9.0,9.5,182.5,178.5,win,over
