season,date,visiting_team,home_team,visiting_team_score,home_team_score,spread_open,spread_close,total_open,total_close,spread_result_home_team,total_result
2007_08,2007-12-05,Cleveland,Washington,86,105,-9.5,-9.5,188.0,189.5,win,over
2007_08,2007-12-05,Chicago,Charlotte,91,82,-2.5,1.0,184.0,185.0,win,under
2007_08,2007-12-05,Phoenix,Toronto,136,123,6.5,7.5,207.0,207.0,win,over
2007_08,2007-12-05,NewYork,NewJersey,100,93,-6.5,-5.0,183.0,183.5,loss,over
2007_08,2007-12-05,Detroit,NewOrleans,91,76,1.0,-1.0,189.0,192.0,loss,under
2007_08,2007-12-05,Dallas,SanAntonio,95,97,-0.0,2.5,191.0,194.5,loss,under
2007_08,2007-12-05,Memphis,Houston,92,105,-9.5,-10.5,202.0,202.5,win,under
2007_08,2007-12-05,LALakers,Denver,111,107,-7.0,-8.0,221.5,221.0,loss,under
2007_08,2007-12-05,LAClippers,Seattle,88,95,-3.0,-4.0,198.5,195.0,win,under
2007_08,2007-12-05,Milwaukee,GoldenState,90,120,-9.0,-10.5,219.0,217.5,win,under
2007_08,2007-12-06,Minnesota,Atlanta,89,90,-9.5,-9.0,191.0,188.5,loss,under
2007_08,2007-12-06,Denver,Dallas,122,109,-7.0,-8.5,213.5,214.0,loss,over
2007_08,2007-12-06,Miami,Portland,106,112,1.0,3.0,187.5,185.0,loss,over
2007_08,2007-12-07,NewYork,Philadelphia,90,101,-4.0,-4.0,185.0,186.0,win,over
2007_08,2007-12-07,Phoenix,Washington,122,107,6.5,6.5,224.0,222.0,win,over
2007_08,2007-12-07,Indiana,Orlando,115,109,-8.5,-8.0,214.5,208.5,loss,over
2007_08,2007-12-07,Chicago,Detroit,98,91,-8.5,-7.5,182.5,184.0,loss,over
2007_08,2007-12-07,Toronto,Boston,84,112,-10.5,-12.0,185.0,189.0,win,over
2007_08,2007-12-07,Houston,NewJersey,96,89,4.0,5.0,186.5,184.0,win,over
2007_08,2007-12-07,Memphis,NewOrleans,116,118,-6.5,-7.0,200.0,206.0,loss,over
2007_08,2007-12-07,Utah,SanAntonio,98,104,-1.0,1.0,199.0,202.5,loss,under
2007_08,2007-12-07,LAClippers,Sacramento,97,87,-5.0,-5.0,195.0,190.5,loss,under
2007_08,2007-12-07,Miami,GoldenState,113,120,-8.0,-9.0,208.5,213.5,loss,over
2007_08,2007-12-07,Milwaukee,Seattle,98,104,-1.0,-0.0,200.5,201.5,loss,over
2007_08,2007-12-08,Cleveland,Charlotte,93,96,-6.0,-8.0,179.0,185.0,loss,over
2007_08,2007-12-08,Memphis,Atlanta,78,86,-4.5,-4.0,200.0,204.0,win,under
2007_08,2007-12-08,Philadelphia,NewYork,105,77,-5.0,-4.5,187.5,187.5,loss,under
2007_08,2007-12-08,Phoenix,Minnesota,93,100,10.0,10.0,213.0,217.0,loss,under
2007_08,2007-12-08,Utah,Dallas,117,125,-5.5,-6.0,210.0,209.5,win,over
2007_08,2007-12-08,Boston,Chicago,92,81,4.5,5.5,180.0,184.0,win,under
2007_08,2007-12-08,Sacramento,Denver,97,101,-12.0,-14.0,216.5,214.0,loss,under
2007_08,2007-12-09,Houston,Toronto,80,93,2.0,4.0,187.5,186.5,loss,under
2007_08,2007-12-09,Miami,LAClippers,100,94,1.5,2.5,187.0,187.0,win,over
2007_08,2007-12-09,Milwaukee,Portland,113,117,-3.0,-3.0,190.0,192.5,win,over
2007_08,2007-12-09,Charlotte,Detroit,85,104,-11.5,-12.0,187.5,192.0,win,under
2007_08,2007-12-09,Seattle,NewOrleans,88,91,-8.5,-8.0,195.0,196.5,loss,under
2007_08,2007-12-09,NewJersey,Washington,89,104,-3.5,-3.0,195.5,194.5,win,under
2007_08,2007-12-09,GoldenState,LALakers,113,123,-2.0,-3.5,222.0,225.0,win,over
2007_08,2007-12-10,Atlanta,Orlando,98,87,-9.5,-10.0,194.5,194.5,loss,under
2007_08,2007-12-10,Houston,Philadelphia,88,100,7.0,6.0,182.0,181.5,loss,over
2007_08,2007-12-10,Dallas,NewYork,99,89,7.5,8.5,201.5,199.0,win,under
2007_08,2007-12-10,Miami,Phoenix,117,113,-10.5,-12.5,214.5,216.5,loss,over
2007_08,2007-12-10,Milwaukee,Sacramento,93,96,-3.5,-5.5,197.0,198.5,loss,under
2007_08,2007-12-11,Indiana,Cleveland,105,118,-5.0,-2.0,200.5,197.0,win,over
2007_08,2007-12-11,Minnesota,Washington,88,102,-9.5,-8.5,196.5,196.5,win,under
2007_08,2007-12-11,Toronto,Atlanta,100,88,2.0,2.5,184.0,185.0,win,over
2007_08,2007-12-11,LAClippers,NewJersey,91,82,-7.0,-6.0,184.0,185.0,loss,under
2007_08,2007-12-11,Detroit,Memphis,113,103,6.0,5.5,203.0,204.5,win,over
2007_08,2007-12-11,Seattle,Chicago,96,123,-7.5,-8.5,188.0,192.5,win,over
2007_08,2007-12-11,Portland,Utah,97,89,-11.5,-13.5,205.5,203.0,loss,under
2007_08,2007-12-11,SanAntonio,GoldenState,84,96,3.0,-2.0,214.0,214.5,win,under
2007_08,2007-12-12,Minnesota,Philadelphia,94,98,-8.0,-8.5,185.0,186.5,loss,over
2007_08,2007-12-12,Dallas,Toronto,76,92,3.5,5.0,198.0,196.5,loss,under
2007_08,2007-12-12,Chicago,Indiana,102,117,-3.5,-1.5,196.5,197.5,win,over
2007_08,2007-12-12,LAClippers,Charlotte,103,108,-5.5,-6.0,186.0,187.0,loss,over
2007_08,2007-12-12,Sacramento,Boston,78,90,-15.0,-14.5,189.5,191.5,loss,under
2007_08,2007-12-12,Seattle,NewYork,117,110,-4.5,-5.0,197.5,198.5,loss,over
2007_08,2007-12-12,Detroit,Houston,77,80,1.0,-3.5,180.5,186.5,loss,under
2007_08,2007-12-12,Orlando,Milwaukee,86,100,3.5,5.0,201.5,202.5,loss,under
2007_08,2007-12-12,NewOrleans,Denver,99,105,-7.0,-8.0,205.5,205.0,loss,under
2007_08,2007-12-12,GoldenState,Portland,95,105,4.0,4.5,212.5,208.5,loss,under
2007_08,2007-12-12,Utah,Phoenix,98,103,-5.5,-7.5,225.0,225.5,loss,under
2007_08,2007-12-13,Washington,Miami,104,91,-5.0,-6.0,205.0,201.5,loss,under
2007_08,2007-12-13,SanAntonio,LALakers,97,102,-5.5,-7.0,198.5,200.5,loss,under
2007_08,2007-12-14,Toronto,Indiana,104,93,-2.0,-2.5,205.0,204.0,loss,under
2007_08,2007-12-14,Orlando,Charlotte,103,87,5.0,5.5,198.0,198.5,win,under
2007_08,2007-12-14,Sacramento,Philadelphia,109,99,-5.0,-5.5,188.0,189.5,loss,over
2007_08,2007-12-14,Milwaukee,Boston,82,104,-12.5,-12.5,189.0,189.0,win,under
2007_08,2007-12-14,Atlanta,Detroit,81,91,-10.0,-9.5,182.5,189.0,win,under
2007_08,2007-12-14,Cleveland,NewJersey,97,105,2.0,3.0,188.5,187.5,loss,over
2007_08,2007-12-14,Seattle,Minnesota,99,88,-2.0,-2.0,198.0,201.5,loss,under
2007_08,2007-12-14,LAClippers,Memphis,98,91,-6.0,-4.0,203.5,202.5,loss,under
2007_08,2007-12-14,NewOrleans,Dallas,80,89,-8.5,-8.5,196.0,194.5,win,under
2007_08,2007-12-14,NewYork,Chicago,96,101,-9.0,-10.5,190.5,187.5,loss,over
2007_08,2007-12-14,Utah,Portland,91,99,5.0,6.5,199.0,198.0,loss,under
2007_08,2007-12-14,LALakers,GoldenState,106,108,-4.5,-6.5,228.0,226.0,loss,under
2007_08,2007-12-15,Memphis,Orlando,123,119,-12.0,-11.5,208.5,206.5,loss,over
2007_08,2007-12-15,Sacramento,Washington,79,92,-8.0,-7.5,197.5,200.5,win,under
2007_08,2007-12-15,Charlotte,Atlanta,84,93,-6.5,-6.5,186.5,184.0,win,under
2007_08,2007-12-15,Philadelphia,Cleveland,92,86,-7.5,-7.5,191.0,191.0,loss,under
2007_08,2007-12-15,Indiana,Miami,106,103,-4.0,-6.5,208.0,208.5,loss,over
2007_08,2007-12-15,NewJersey,NewYork,86,94,1.5,3.5,188.0,188.0,loss,under
2007_08,2007-12-15,Phoenix,NewOrleans,98,101,5.0,6.5,208.0,208.0,loss,under
2007_08,2007-12-15,Denver,SanAntonio,91,102,-6.5,-6.0,204.5,202.0,win,under
2007_08,2007-12-15,Dallas,Houston,96,83,-3.5,-3.5,189.5,188.0,loss,under
2007_08,2007-12-15,Minnesota,Milwaukee,92,95,-8.0,-8.0,193.5,193.0,loss,under
2007_08,2007-12-15,Seattle,Utah,75,96,-12.5,-12.0,212.5,211.0,win,under
2007_08,2007-12-16,GoldenState,Detroit,87,109,-7.0,-5.5,206.5,208.0,win,under
2007_08,2007-12-16,Boston,Toronto,90,77,2.0,-0.0,188.5,180.5,win,under
2007_08,2007-12-16,Portland,Denver,116,105,-8.5,-9.0,205.5,205.5,loss,over
2007_08,2007-12-16,LAClippers,LALakers,92,113,-5.5,-7.0,198.0,202.5,win,over
2007_08,2007-12-17,Utah,Atlanta,111,116,3.5,3.5,191.5,187.5,loss,over
2007_08,2007-12-17,Milwaukee,Cleveland,99,104,-7.0,-7.5,192.5,193.5,loss,over
2007_08,2007-12-17,Indiana,NewYork,119,92,2.5,2.5,203.0,204.0,win,over
2007_08,2007-12-17,Minnesota,Miami,87,91,-9.5,-9.0,193.5,194.5,loss,under
2007_08,2007-12-17,GoldenState,Memphis,125,117,3.5,4.0,224.5,227.5,win,over
2007_08,2007-12-17,Phoenix,SanAntonio,100,95,-2.5,-1.5,205.0,204.0,loss,under
2007_08,2007-12-17,Orlando,Dallas,108,111,-6.0,-5.5,203.0,204.0,loss,over
2007_08,2007-12-17,NewOrleans,Portland,76,88,2.0,2.0,186.0,184.0,loss,under
2007_08,2007-12-18,Sacramento,NewJersey,106,101,-5.0,-5.5,189.0,187.5,loss,over
2007_08,2007-12-18,LALakers,Chicago,103,91,-2.5,-2.0,202.0,202.0,loss,under
2007_08,2007-12-18,Toronto,LAClippers,80,77,4.5,4.5,187.0,187.0,loss,under
2007_08,2007-12-19,Utah,Charlotte,92,98,6.0,5.0,197.5,198.5,loss,under
2007_08,2007-12-19,Philadelphia,Indiana,85,102,-6.0,-5.0,201.5,202.0,win,under
2007_08,2007-12-19,Miami,Atlanta,111,117,-1.5,-2.0,187.5,186.0,win,over
2007_08,2007-12-19,Chicago,Washington,95,84,-4.5,-5.5,191.5,195.5,loss,under
2007_08,2007-12-19,Detroit,Boston,87,85,-6.0,-6.0,180.0,183.0,loss,under
2007_08,2007-12-19,Cleveland,NewYork,90,108,3.5,2.5,194.5,191.0,loss,over
2007_08,2007-12-19,SanAntonio,Memphis,85,88,6.5,7.0,200.0,202.5,loss,under
2007_08,2007-12-19,GoldenState,Minnesota,111,98,7.5,7.0,210.0,209.0,win,under
2007_08,2007-12-19,Sacramento,Milwaukee,102,89,-6.0,-6.5,194.5,194.0,loss,under
2007_08,2007-12-19,Orlando,Houston,97,92,-4.0,-3.5,191.0,193.5,loss,under
2007_08,2007-12-19,Phoenix,Dallas,105,108,-3.5,-3.0,216.0,215.5,loss,under
2007_08,2007-12-19,Toronto,Portland,96,101,-2.0,-3.0,186.0,186.0,win,over
2007_08,2007-12-19,NewOrleans,Seattle,107,93,3.0,2.5,191.5,191.5,win,over
2007_08,2007-12-20,NewJersey,Miami,107,103,-4.0,-1.5,189.0,190.0,loss,over
2007_08,2007-12-20,LALakers,Cleveland,90,94,-1.0,2.5,205.5,204.0,loss,under
2007_08,2007-12-20,Houston,Denver,111,112,-5.5,-8.0,199.0,199.5,loss,over
2007_08,2007-12-21,NewYork,Charlotte,95,105,-5.0,-6.0,190.0,193.5,win,over
2007_08,2007-12-21,LALakers,Philadelphia,106,101,3.0,2.5,199.5,198.5,win,over
2007_08,2007-12-21,Utah,Orlando,113,94,-3.5,-4.0,210.0,208.5,loss,under
2007_08,2007-12-21,Chicago,Boston,82,107,-10.0,-9.5,180.0,184.0,win,over
2007_08,2007-12-21,Atlanta,Washington,97,92,-5.5,-4.5,192.0,190.5,loss,under
2007_08,2007-12-21,Indiana,Minnesota,118,131,5.5,5.5,204.0,202.0,loss,over
2007_08,2007-12-21,Memphis,Detroit,67,94,-9.5,-10.0,204.5,200.5,win,under
2007_08,2007-12-21,LAClippers,Dallas,89,102,-12.0,-11.5,194.5,194.0,win,under
2007_08,2007-12-21,Denver,Portland,96,99,-2.0,-4.5,205.0,206.0,loss,under
2007_08,2007-12-21,Toronto,Seattle,115,123,5.0,5.0,196.0,196.0,loss,over
2007_08,2007-12-22,Washington,Indiana,85,93,-5.5,-8.0,206.5,205.5,loss,under
2007_08,2007-12-22,GoldenState,NewJersey,95,100,2.0,2.0,210.0,211.5,loss,under
2007_08,2007-12-22,Utah,Miami,102,104,-0.0,1.0,202.0,202.5,loss,over
2007_08,2007-12-22,Minnesota,NewOrleans,76,110,-11.0,-12.0,184.0,186.5,win,under
2007_08,2007-12-22,Philadelphia,Memphis,99,97,-4.5,-4.0,200.5,199.0,loss,under
2007_08,2007-12-22,Houston,Chicago,116,98,-0.0,1.5,180.5,184.0,win,over
2007_08,2007-12-22,LAClippers,SanAntonio,90,99,-15.0,-15.5,189.0,186.5,loss,over
2007_08,2007-12-22,Charlotte,Milwaukee,99,103,-6.5,-6.5,187.5,192.5,loss,over
2007_08,2007-12-22,Toronto,Phoenix,103,122,-10.0,-10.0,208.0,214.0,win,over
2007_08,2007-12-23,LALakers,NewYork,95,90,7.0,7.0,206.0,204.0,loss,under
2007_08,2007-12-23,GoldenState,Cleveland,105,96,-1.0,-3.5,209.5,209.5,loss,under
2007_08,2007-12-23,Houston,Detroit,82,94,-7.5,-7.5,183.0,183.5,win,under
2007_08,2007-12-23,Orlando,Boston,91,103,-8.5,-9.5,192.5,193.0,win,over
2007_08,2007-12-23,Denver,Sacramento,106,105,-3.0,-3.5,208.0,210.5,loss,over
2007_08,2007-12-24,Miami,Cleveland,82,96,-4.5,-4.5,194.0,194.0,win,under
2007_08,2007-12-24,Phoenix,LALakers,115,122,2.0,1.5,220.5,222.5,loss,over
2007_08,2007-12-24,Seattle,Portland,79,89,-7.5,-7.0,197.5,201.5,win,under
2007_08,2007-12-26,Miami,Philadelphia,85,96,-1.5,-3.0,191.5,191.5,win,under
2007_08,2007-12-26,Indiana,Atlanta,95,107,-2.0,-2.5,199.5,203.0,win,under
2007_08,2007-12-26,Washington,Charlotte,108,104,-4.5,-5.0,188.0,191.0,loss,over
2007_08,2007-12-26,NewYork,Orlando,96,110,-10.5,-11.0,200.5,200.0,win,over
2007_08,2007-12-26,Detroit,NewJersey,101,83,5.0,5.0,185.5,184.0,win,under
2007_08,2007-12-26,NewOrleans,Memphis,116,98,3.0,2.0,201.0,200.5,win,over
2007_08,2007-12-26,Chicago,SanAntonio,79,94,-9.5,-9.5,186.5,186.5,win,under
2007_08,2007-12-26,Milwaukee,Denver,105,125,-8.0,-8.5,209.0,210.5,win,over
2007_08,2007-12-26,Dallas,Utah,90,99,-2.0,-3.5,204.0,203.5,win,under
2007_08,2007-12-26,Boston,Sacramento,89,69,6.0,7.5,187.5,191.0,win,under
2007_08,2007-12-26,Minnesota,GoldenState,101,105,-12.5,-12.5,208.0,212.0,loss,under
2007_08,2007-12-27,Cleveland,Dallas,88,81,-6.5,-7.0,194.5,193.5,loss,under
2007_08,2007-12-27,Phoenix,LAClippers,108,88,7.5,8.0,208.5,211.5,win,under
2007_08,2007-12-27,Boston,Seattle,104,96,8.5,10.0,193.0,192.5,loss,over
2007_08,2007-12-28,NewOrleans,Charlotte,99,85,3.5,3.5,190.0,191.0,win,under
2007_08,2007-12-28,Orlando,Miami,121,114,3.0,4.0,199.0,199.0,win,over
2007_08,2007-12-28,Washington,NewJersey,106,109,-4.5,-4.0,188.5,191.5,loss,over
2007_08,2007-12-28,Houston,Memphis,103,83,1.0,-0.0,193.5,195.0,win,under
2007_08,2007-12-28,Indiana,Detroit,101,114,-9.0,-9.5,201.0,198.0,win,over
2007_08,2007-12-28,Milwaukee,Chicago,99,103,-6.0,-6.0,191.5,192.0,loss,over
2007_08,2007-12-28,Toronto,SanAntonio,83,73,-7.0,-7.0,186.0,184.5,loss,under
2007_08,2007-12-28,LAClippers,Phoenix,88,94,-13.5,-13.0,211.0,210.0,loss,under
2007_08,2007-12-28,Minnesota,Portland,98,109,-10.0,-8.5,187.5,188.0,win,over
2007_08,2007-12-28,Philadelphia,Sacramento,92,80,-4.0,-3.0,192.5,188.5,loss,under
2007_08,2007-12-28,Utah,LALakers,109,123,-4.0,-5.0,211.0,213.0,win,over
2007_08,2007-12-28,Denver,GoldenState,124,120,-4.0,-5.0,227.5,227.5,loss,over
2007_08,2007-12-29,Atlanta,Dallas,84,97,-8.5,-8.0,190.0,189.5,win,under
2007_08,2007-12-29,Miami,Washington,74,96,-8.0,-8.0,194.5,198.0,win,under
2007_08,2007-12-29,Detroit,Indiana,98,92,4.5,4.0,199.0,199.0,win,under
2007_08,2007-12-29,Charlotte,Orlando,95,104,-9.5,-8.5,199.0,202.0,win,under
2007_08,2007-12-29,Cleveland,NewOrleans,76,86,-3.5,-5.0,186.0,185.5,win,under
2007_08,2007-12-29,Toronto,Houston,79,91,-2.5,-2.5,182.5,181.0,win,under
2007_08,2007-12-29,NewJersey,Milwaukee,97,95,-2.5,-3.0,190.5,194.0,loss,under
2007_08,2007-12-29,Boston,Utah,104,98,3.0,5.5,193.0,193.5,win,over
2007_08,2007-12-29,Minnesota,Seattle,90,109,-6.0,-5.5,200.0,201.0,win,under
2007_08,2007-12-30,Chicago,NewYork,100,83,2.0,3.0,193.0,188.0,win,under
2007_08,2007-12-30,Philadelphia,Portland,72,97,-7.0,-5.5,182.0,186.0,win,under
2007_08,2007-12-30,GoldenState,Denver,105,95,-4.0,-4.0,227.5,229.0,loss,under
2007_08,2007-12-30,Memphis,SanAntonio,87,111,-12.0,-9.5,197.5,191.0,win,over
2007_08,2007-12-30,Phoenix,Sacramento,117,102,8.0,9.0,210.5,209.0,win,over
2007_08,2007-12-30,Boston,LALakers,110,91,-1.0,-3.0,200.5,198.0,loss,over
2007_08,2007-12-31,Orlando,Chicago,112,110,2.5,3.0,196.5,197.0,loss,over
2007_08,2007-12-31,Indiana,Charlotte,103,107,-0.0,-1.5,202.5,203.0,win,over
2007_08,2007-12-31,Milwaukee,Detroit,69,114,-11.5,-12.5,190.5,192.0,win,under
2007_08,2007-12-31,GoldenState,Houston,112,95,-3.0,-3.5,205.5,201.0,loss,over
2007_08,2007-12-31,Portland,Utah,101,111,-7.5,-9.0,198.0,200.5,win,over
2007_08,2007-12-31,Toronto,NewOrleans,97,92,-5.0,-6.0,185.0,186.0,loss,over
2007_08,2007-12-31,Minnesota,LAClippers,82,91,-7.0,-6.0,188.5,188.5,win,under
2007_08,2007-12-31,Philadelphia,Seattle,98,90,1.5,2.5,189.5,189.5,win,under
2007_08,2008-01-02,NewJersey,Orlando,96,95,-6.5,-6.5,199.5,198.0,loss,under
2007_08,2008-01-02,Detroit,Washington,106,93,5.5,5.0,192.5,192.0,win,over
2007_08,2008-01-02,Chicago,Charlotte,109,97,-1.5,1.0,190.5,191.0,win,over
2007_08,2008-01-02,Atlanta,Cleveland,94,98,-4.5,-5.0,184.5,184.5,loss,over
2007_08,2008-01-02,Memphis,Indiana,90,72,-6.5,-6.0,210.0,211.5,loss,under
2007_08,2008-01-02,Houston,Boston,93,97,-11.0,-11.0,181.0,180.0,loss,over
2007_08,2008-01-02,Milwaukee,Miami,103,98,-3.0,-3.0,195.0,195.0,loss,over
2007_08,2008-01-02,Sacramento,NewYork,107,97,-0.0,-3.5,191.0,191.0,loss,over
2007_08,2008-01-02,Portland,Minnesota,90,79,5.0,4.5,192.0,190.0,win,under
2007_08,2008-01-02,GoldenState,Dallas,99,121,-6.0,-6.0,213.0,213.5,win,over
2007_08,2008-01-02,Philadelphia,Utah,107,110,-9.5,-9.0,196.0,196.0,loss,over
2007_08,2008-01-02,NewOrleans,LAClippers,95,81,4.5,5.0,184.0,183.5,win,under
2007_08,2008-01-03,Portland,Chicago,115,109,-3.0,-4.0,187.0,188.0,loss,over
2007_08,2008-01-03,SanAntonio,Denver,77,80,-1.5,-2.5,201.0,198.0,win,under
2007_08,2008-01-03,Seattle,Phoenix,96,104,-14.5,-14.5,216.5,219.0,loss,under
2007_08,2008-01-04,Houston,Orlando,96,94,-5.0,-4.5,192.0,192.0,loss,under
2007_08,2008-01-04,Detroit,Toronto,101,85,4.5,4.5,187.5,184.0,win,over
2007_08,2008-01-04,Atlanta,Indiana,91,113,-2.0,-2.5,198.0,194.5,win,over
2007_08,2008-01-04,Memphis,Boston,96,100,-13.0,-13.5,198.0,194.5,loss,over
2007_08,2008-01-04,Sacramento,Cleveland,93,97,-8.0,-8.0,193.5,190.0,loss,under
2007_08,2008-01-04,Charlotte,NewJersey,96,102,-7.0,-5.5,192.5,193.0,win,over
2007_08,2008-01-04,Denver,Minnesota,118,107,6.5,5.0,209.0,207.0,win,over
2007_08,2008-01-04,NewYork,SanAntonio,93,97,-12.5,-12.0,186.5,184.5,loss,over
2007_08,2008-01-04,Washington,Milwaukee,101,77,-1.5,3.5,196.5,196.0,win,under
2007_08,2008-01-04,Miami,Dallas,89,94,-13.5,-15.5,197.0,194.5,loss,under
2007_08,2008-01-04,NewOrleans,GoldenState,116,104,-3.5,-2.5,206.0,208.5,loss,over
2007_08,2008-01-04,Philadelphia,LALakers,93,124,-7.5,-7.5,199.5,200.0,win,over
2007_08,2008-01-05,NewJersey,Atlanta,113,107,-3.5,-4.5,187.0,187.5,loss,over
2007_08,2008-01-05,Boston,Detroit,92,85,-2.5,-2.0,181.5,181.5,loss,under
2007_08,2008-01-05,NewYork,Houston,91,103,-9.5,-9.0,185.5,187.0,win,over
2007_08,2008-01-05,Sacramento,Chicago,93,94,-7.5,-8.0,191.5,191.5,loss,under
2007_08,2008-01-05,NewOrleans,Phoenix,118,113,-7.5,-8.5,206.0,209.0,loss,over
2007_08,2008-01-05,Utah,Portland,89,103,-3.0,-2.0,201.0,198.0,win,under
2007_08,2008-01-06,Seattle,Washington,86,108,-8.5,-8.5,205.0,202.0,win,under
2007_08,2008-01-06,Cleveland,Toronto,93,90,-3.5,-4.0,185.5,185.0,loss,under
2007_08,2008-01-06,Dallas,Minnesota,101,78,9.0,8.0,193.0,193.5,win,under
2007_08,2008-01-06,SanAntonio,LAClippers,88,82,6.5,6.5,184.0,180.0,loss,under
2007_08,2008-01-06,Miami,Memphis,94,101,-6.0,-5.0,200.0,198.5,win,under
2007_08,2008-01-06,Milwaukee,Charlotte,93,89,-7.5,-7.5,191.0,192.0,loss,under
2007_08,2008-01-06,Philadelphia,Denver,96,109,-9.0,-8.5,205.0,205.5,win,under
2007_08,2008-01-06,Indiana,LALakers,96,112,-8.5,-9.0,215.0,216.5,win,under
2007_08,2008-01-07,Denver,Phoenix,115,137,-7.0,-7.5,226.0,227.5,win,over
2007_08,2008-01-07,SanAntonio,GoldenState,121,130,-2.0,-1.5,205.5,205.0,win,over
2007_08,2008-01-08,NewJersey,Charlotte,99,115,1.5,1.5,194.5,194.0,loss,over
2007_08,2008-01-08,Seattle,Cleveland,79,95,-9.0,-9.0,192.0,194.0,win,under
2007_08,2008-01-08,Houston,Washington,92,84,-2.0,-3.0,189.0,189.0,loss,under
2007_08,2008-01-08,Milwaukee,Philadelphia,87,83,-6.0,-6.5,189.0,188.5,loss,under
2007_08,2008-01-08,LALakers,Memphis,117,101,5.0,6.5,215.0,216.0,win,over
2007_08,2008-01-08,Miami,Minnesota,91,101,1.5,-1.5,191.5,191.5,win,over
2007_08,2008-01-08,NewYork,Chicago,105,100,-6.5,-6.5,190.0,192.0,loss,over
2007_08,2008-01-08,Indiana,Utah,89,111,-8.5,-7.5,212.0,213.0,win,under
2007_08,2008-01-08,Orlando,Sacramento,100,104,5.0,7.0,197.0,199.5,loss,over
2007_08,2008-01-09,Philadelphia,Toronto,96,109,-7.5,-8.0,185.5,188.0,win,over
2007_08,2008-01-09,Cleveland,Atlanta,81,90,-2.5,-3.0,186.5,187.5,win,under
2007_08,2008-01-09,Houston,NewYork,101,92,4.5,5.5,188.5,186.5,win,over
2007_08,2008-01-09,Seattle,NewJersey,88,99,-7.5,-7.5,197.0,196.5,win,under
2007_08,2008-01-09,Charlotte,Boston,95,83,-14.0,-13.5,190.5,188.0,loss,under
2007_08,2008-01-09,Miami,Milwaukee,92,98,-4.5,-3.0,189.5,187.5,win,over
2007_08,2008-01-09,LALakers,NewOrleans,109,80,-2.5,-2.0,206.5,207.0,loss,under
2007_08,2008-01-09,Detroit,Dallas,86,102,-3.0,-2.0,190.5,189.0,win,under
2007_08,2008-01-09,Indiana,Phoenix,122,129,-11.0,-11.5,225.0,225.0,loss,over
2007_08,2008-01-09,GoldenState,Portland,91,109,-2.0,-1.0,207.0,208.5,win,under
2007_08,2008-01-09,Orlando,LAClippers,113,106,3.5,4.5,188.5,192.5,win,over
2007_08,2008-01-10,Detroit,SanAntonio,90,80,-3.5,-3.0,181.5,179.5,loss,under
2007_08,2008-01-10,Memphis,Sacramento,113,116,-4.5,-2.5,203.5,202.0,win,over
2007_08,2008-01-10,Phoenix,Utah,86,108,-3.0,-8.0,224.0,216.5,win,under
2007_08,2008-01-11,Chicago,Philadelphia,100,97,-2.0,-2.0,188.5,187.5,loss,over
2007_08,2008-01-11,Charlotte,Cleveland,106,113,-8.5,-8.0,186.5,188.5,loss,over
2007_08,2008-01-11,Washington,Atlanta,102,98,-3.0,-2.5,193.0,193.0,loss,over
