season,date,visiting_team,home_team,visiting_team_score,home_team_score,spread_open,spread_close,total_open,total_close,spread_result_home_team,total_result
2007_08,2008-01-11,Toronto,NewYork,99,90,4.5,5.5,193.0,194.5,win,under
2007_08,2008-01-11,Boston,NewJersey,86,77,7.5,7.0,186.0,188.0,win,under
2007_08,2008-01-11,Miami,NewOrleans,88,114,-11.5,-12.0,189.0,189.0,win,over
2007_08,2008-01-11,Minnesota,Houston,82,113,-11.0,-10.0,186.0,186.0,win,over
2007_08,2008-01-11,Orlando,Denver,103,113,-5.0,-6.0,218.0,218.5,win,under
2007_08,2008-01-11,Milwaukee,LALakers,105,110,-12.0,-14.5,209.0,208.0,loss,over
2007_08,2008-01-11,Memphis,GoldenState,104,116,-9.0,-10.0,222.0,224.5,win,under
2007_08,2008-01-11,Dallas,Seattle,90,70,8.5,9.0,196.0,195.0,win,under
2007_08,2008-01-12,Detroit,Charlotte,103,100,8.0,10.0,189.0,187.5,loss,over
2007_08,2008-01-12,Boston,Washington,78,85,7.0,7.0,191.0,188.5,loss,under
2007_08,2008-01-12,Minnesota,SanAntonio,88,105,-15.5,-15.5,188.0,188.0,win,over
2007_08,2008-01-12,Orlando,Utah,115,119,-6.5,-7.0,212.0,212.0,loss,over
2007_08,2008-01-12,Milwaukee,Phoenix,114,122,-13.5,-12.0,214.0,216.0,loss,over
2007_08,2008-01-12,Indiana,Sacramento,111,105,-2.5,-2.5,207.0,208.0,loss,over
2007_08,2008-01-12,Dallas,LAClippers,95,94,6.5,5.5,186.5,185.0,loss,over
2007_08,2008-01-13,Portland,Toronto,109,116,-4.0,-5.5,188.5,183.5,win,over
2007_08,2008-01-13,Chicago,Atlanta,84,105,-5.0,-4.0,188.5,187.5,win,over
2007_08,2008-01-13,NewOrleans,Houston,87,82,-2.5,-1.0,185.5,186.0,loss,under
2007_08,2008-01-13,Detroit,NewYork,65,89,8.0,8.0,190.5,191.0,loss,under
2007_08,2008-01-13,Indiana,GoldenState,101,106,-7.5,-9.5,225.0,225.0,loss,under
2007_08,2008-01-13,Memphis,LALakers,99,100,-12.5,-11.0,220.5,218.5,loss,under
2007_08,2008-01-14,Denver,Charlotte,116,119,4.5,4.0,209.5,209.5,loss,over
2007_08,2008-01-14,Washington,Boston,88,83,-12.5,-11.5,183.5,184.5,loss,under
2007_08,2008-01-14,Portland,NewJersey,99,73,-4.5,-4.5,187.5,187.5,loss,under
2007_08,2008-01-14,Philadelphia,SanAntonio,82,89,-12.0,-11.0,187.5,185.5,loss,under
2007_08,2008-01-14,Milwaukee,Utah,87,98,-9.5,-10.5,210.5,209.0,win,under
2007_08,2008-01-14,LALakers,Seattle,123,121,8.0,5.0,209.5,209.0,loss,over
2007_08,2008-01-14,Dallas,Sacramento,120,122,6.0,6.0,194.5,196.0,loss,over
2007_08,2008-01-15,Chicago,Orlando,88,102,-7.0,-6.5,198.5,201.5,win,under
2007_08,2008-01-15,Denver,Atlanta,93,104,-1.5,-3.0,205.0,209.5,win,under
2007_08,2008-01-15,Toronto,Detroit,89,103,-9.5,-7.5,181.0,183.5,win,over
2007_08,2008-01-15,Washington,NewYork,93,105,2.5,1.0,191.5,189.0,loss,over
2007_08,2008-01-15,GoldenState,Minnesota,105,98,7.5,7.5,210.0,212.5,loss,under
2007_08,2008-01-15,Cleveland,Memphis,132,124,2.0,2.0,197.5,197.5,win,over
2007_08,2008-01-15,Philadelphia,Houston,111,107,-9.5,-9.0,182.5,181.0,loss,over
2007_08,2008-01-15,Phoenix,LAClippers,90,97,7.0,7.5,206.5,208.0,loss,under
2007_08,2008-01-16,GoldenState,Indiana,117,125,-1.0,-2.0,224.0,221.0,win,over
2007_08,2008-01-16,Chicago,Miami,126,96,-3.5,-3.5,189.5,188.5,loss,over
2007_08,2008-01-16,Orlando,Charlotte,93,99,2.0,-0.0,206.5,206.5,loss,under
2007_08,2008-01-16,Sacramento,Toronto,91,116,-5.0,-5.0,200.5,200.0,win,over
2007_08,2008-01-16,Portland,Boston,90,100,-8.5,-8.0,181.5,180.0,win,over
2007_08,2008-01-16,NewYork,NewJersey,111,105,-8.5,-7.0,190.0,190.5,loss,over
2007_08,2008-01-16,Atlanta,Milwaukee,80,87,-3.5,-4.0,195.5,191.0,win,under
2007_08,2008-01-16,Seattle,NewOrleans,92,123,-11.0,-11.0,192.5,199.0,win,over
2007_08,2008-01-17,Cleveland,SanAntonio,90,88,-8.5,-7.5,183.5,180.5,loss,under
2007_08,2008-01-17,Utah,Denver,109,120,-3.5,-3.0,220.5,220.5,win,over
2007_08,2008-01-17,Phoenix,LALakers,106,98,1.0,1.5,225.0,226.0,win,under
2007_08,2008-01-18,Portland,Miami,98,91,2.5,3.5,191.0,191.5,win,under
2007_08,2008-01-18,NewYork,Washington,98,111,-8.5,-8.5,193.0,196.0,win,over
2007_08,2008-01-18,Atlanta,Toronto,78,89,-6.5,-5.5,187.0,187.5,win,under
2007_08,2008-01-18,Philadelphia,Boston,89,116,-12.5,-10.5,183.0,185.5,win,over
2007_08,2008-01-18,Charlotte,NewOrleans,84,112,-9.5,-10.0,193.0,195.0,win,over
2007_08,2008-01-18,Seattle,Memphis,100,124,-5.5,-5.5,212.0,215.5,win,over
2007_08,2008-01-18,Sacramento,Detroit,100,93,-11.0,-9.5,194.5,193.0,loss,under
2007_08,2008-01-18,LAClippers,Utah,88,106,-11.5,-9.5,197.0,198.5,win,under
2007_08,2008-01-18,Minnesota,Phoenix,95,115,-14.5,-13.5,213.0,211.0,win,under
2007_08,2008-01-18,GoldenState,Chicago,119,111,1.0,2.0,210.0,213.0,win,over
2007_08,2008-01-19,Sacramento,Indiana,110,104,-5.0,-3.0,212.5,213.5,loss,over
2007_08,2008-01-19,Portland,Orlando,94,101,-5.0,-5.5,196.5,193.5,win,over
2007_08,2008-01-19,Memphis,Charlotte,87,105,-4.5,-5.5,207.5,208.0,win,under
2007_08,2008-01-19,Toronto,Philadelphia,95,99,1.5,2.0,190.5,188.0,loss,over
2007_08,2008-01-19,NewYork,Miami,88,84,-4.0,-4.5,196.5,196.0,loss,under
2007_08,2008-01-19,SanAntonio,Houston,81,83,-0.0,-1.0,183.0,180.0,win,under
2007_08,2008-01-19,GoldenState,Milwaukee,119,99,-1.0,-2.0,214.0,215.0,loss,over
2007_08,2008-01-19,Detroit,Chicago,81,97,5.5,7.0,185.5,186.5,loss,under
2007_08,2008-01-19,Seattle,Dallas,96,111,-15.0,-14.5,200.5,203.0,win,over
2007_08,2008-01-19,Minnesota,Denver,108,111,-13.5,-14.5,211.0,210.5,loss,over
2007_08,2008-01-19,NewJersey,LAClippers,107,120,2.0,-0.0,186.0,186.5,loss,over
2007_08,2008-01-20,NewJersey,Phoenix,92,116,-11.0,-10.5,210.0,214.0,win,under
2007_08,2008-01-21,SanAntonio,Charlotte,95,86,6.0,6.5,184.5,185.0,win,under
2007_08,2008-01-21,Dallas,Washington,84,102,3.0,4.0,194.0,192.5,loss,under
2007_08,2008-01-21,Boston,NewYork,109,93,8.5,8.5,188.0,186.0,win,over
2007_08,2008-01-21,Portland,Atlanta,111,109,-1.0,-0.0,183.5,182.5,win,over
2007_08,2008-01-21,Indiana,Philadelphia,110,103,-3.0,-3.5,204.5,203.0,loss,over
2007_08,2008-01-21,Seattle,Houston,89,96,-12.5,-12.0,194.5,196.5,loss,under
2007_08,2008-01-21,Milwaukee,NewOrleans,92,106,-9.0,-11.0,194.5,192.0,win,over
2007_08,2008-01-21,Utah,LAClippers,109,93,4.0,2.5,198.0,196.5,win,over
2007_08,2008-01-21,Minnesota,GoldenState,109,108,-13.5,-11.0,214.5,213.5,loss,over
2007_08,2008-01-21,Chicago,Memphis,90,104,-1.5,-1.5,205.0,205.5,win,under
2007_08,2008-01-21,Detroit,Orlando,100,102,3.0,2.5,191.5,192.0,loss,over
2007_08,2008-01-21,Cleveland,Miami,97,90,4.0,3.0,187.5,187.5,win,under
2007_08,2008-01-21,Denver,LALakers,99,116,-4.5,-2.5,223.5,225.0,win,under
2007_08,2008-01-22,Phoenix,Milwaukee,114,105,8.0,8.5,215.5,214.0,win,over
2007_08,2008-01-22,NewJersey,Sacramento,94,128,-5.5,-5.5,199.5,202.0,win,over
2007_08,2008-01-23,Detroit,Philadelphia,86,78,6.0,7.5,187.0,185.5,win,under
2007_08,2008-01-23,Dallas,Charlotte,102,95,7.0,6.0,189.5,193.0,win,over
2007_08,2008-01-23,Washington,Cleveland,85,121,-5.0,-4.5,186.0,188.0,win,over
2007_08,2008-01-23,Toronto,Boston,114,112,-9.0,-8.0,184.5,186.0,loss,over
2007_08,2008-01-23,Orlando,Memphis,112,85,3.0,3.5,212.0,214.5,win,under
2007_08,2008-01-23,Portland,NewOrleans,81,96,-6.0,-7.5,189.5,189.0,win,under
2007_08,2008-01-23,Phoenix,Minnesota,107,117,8.5,8.5,213.0,214.0,loss,over
2007_08,2008-01-23,Indiana,Chicago,95,108,-3.5,-4.5,207.5,203.0,win,under
2007_08,2008-01-23,LALakers,SanAntonio,91,103,-6.5,-8.0,198.5,196.0,win,under
2007_08,2008-01-23,Atlanta,Denver,100,107,-5.0,-5.5,203.0,201.0,win,over
2007_08,2008-01-23,Houston,Seattle,109,107,5.5,6.0,192.5,195.0,loss,over
2007_08,2008-01-23,Sacramento,LAClippers,85,111,-0.0,2.5,199.0,199.5,loss,under
2007_08,2008-01-24,SanAntonio,Miami,90,89,8.0,9.5,184.5,184.5,loss,under
2007_08,2008-01-24,Indiana,Milwaukee,92,104,-5.0,-5.0,210.5,209.0,win,under
2007_08,2008-01-24,NewJersey,GoldenState,119,121,-9.0,-10.0,214.5,217.0,loss,over
2007_08,2008-01-25,Phoenix,Cleveland,110,108,2.5,1.0,212.5,211.5,win,over
2007_08,2008-01-25,Memphis,Washington,93,104,-8.5,-9.0,204.5,207.0,win,under
2007_08,2008-01-25,Milwaukee,Toronto,75,106,-9.5,-10.5,197.0,195.5,win,under
2007_08,2008-01-25,Philadelphia,NewYork,81,89,-2.0,-2.5,192.5,195.0,win,under
2007_08,2008-01-25,Minnesota,Boston,86,87,-14.0,-14.0,192.5,191.0,loss,under
2007_08,2008-01-25,Orlando,Detroit,93,101,-7.5,-7.0,192.0,193.0,win,over
2007_08,2008-01-25,LAClippers,NewOrleans,92,111,-11.0,-9.5,189.0,190.0,win,over
2007_08,2008-01-25,LALakers,Dallas,105,112,-7.0,-7.0,206.0,205.0,loss,over
2007_08,2008-01-25,Charlotte,Chicago,90,77,-1.5,-3.5,188.0,190.0,loss,under
2007_08,2008-01-25,NewJersey,Denver,85,100,-7.5,-9.0,209.5,209.0,win,under
2007_08,2008-01-25,Sacramento,Utah,113,127,-8.0,-8.5,213.5,214.5,win,over
2007_08,2008-01-25,Houston,Portland,89,79,-2.0,-2.0,184.5,184.5,loss,under
2007_08,2008-01-25,Atlanta,Seattle,99,90,1.5,3.5,198.5,199.5,win,under
2007_08,2008-01-26,Indiana,Miami,96,98,1.0,-1.0,202.0,202.0,win,under
2007_08,2008-01-26,Philadelphia,Charlotte,103,96,-4.5,-6.0,190.5,188.0,loss,over
2007_08,2008-01-26,LAClippers,Memphis,120,125,-4.0,-3.0,201.0,201.5,win,over
2007_08,2008-01-26,NewOrleans,SanAntonio,102,78,-6.0,-6.0,185.5,183.5,loss,under
2007_08,2008-01-27,Phoenix,Chicago,88,77,6.0,7.5,209.5,208.5,win,under
2007_08,2008-01-27,Cleveland,LALakers,98,95,-5.0,-4.0,204.0,203.0,loss,under
2007_08,2008-01-27,Boston,Orlando,93,96,3.0,-2.5,195.0,191.5,win,under
2007_08,2008-01-27,Washington,Milwaukee,102,105,1.5,3.0,193.0,192.0,loss,over
2007_08,2008-01-27,Atlanta,Portland,93,94,-6.0,-6.0,183.0,183.0,loss,over
2007_08,2008-01-27,Denver,Dallas,85,90,-9.5,-10.5,209.0,209.0,loss,under
2007_08,2008-01-27,NewJersey,Minnesota,95,98,-0.0,1.5,192.5,192.5,loss,over
2007_08,2008-01-27,Utah,Houston,97,89,-2.5,-0.0,197.0,196.0,win,under
2007_08,2008-01-27,Sacramento,Seattle,103,101,3.5,5.5,212.5,215.0,loss,under
2007_08,2008-01-27,NewYork,GoldenState,104,106,-10.5,-10.0,216.0,218.5,loss,under
2007_08,2008-01-28,Denver,NewOrleans,93,117,-8.0,-10.0,206.0,204.5,win,over
2007_08,2008-01-28,Dallas,Memphis,103,84,7.0,5.5,207.0,201.0,win,under
2007_08,2008-01-28,SanAntonio,Utah,91,97,-1.5,-3.0,196.0,193.5,win,under
2007_08,2008-01-28,Charlotte,LAClippers,107,100,-2.5,-1.5,190.0,189.0,loss,over
2007_08,2008-01-29,Detroit,Indiana,110,104,8.5,7.0,194.0,194.5,loss,over
2007_08,2008-01-29,Toronto,Washington,104,108,-2.5,3.0,192.5,190.0,loss,over
2007_08,2008-01-29,Boston,Miami,117,87,7.0,4.0,183.0,182.0,win,over
2007_08,2008-01-29,Milwaukee,NewJersey,80,87,-7.0,-6.0,191.5,188.5,win,under
2007_08,2008-01-29,Minnesota,Chicago,85,96,-2.5,-4.0,188.0,188.0,win,under
2007_08,2008-01-29,GoldenState,Houston,107,111,-4.5,-2.5,203.0,206.0,win,over
2007_08,2008-01-29,Atlanta,Phoenix,92,125,-9.5,-10.0,207.5,210.5,win,over
2007_08,2008-01-29,SanAntonio,Seattle,85,88,8.5,7.0,194.5,191.5,loss,under
2007_08,2008-01-29,NewYork,LALakers,109,120,-9.5,-9.0,206.5,207.5,win,over
2007_08,2008-01-30,Miami,Orlando,91,107,-12.0,-16.0,196.5,198.0,loss,under
2007_08,2008-01-30,Washington,Toronto,83,122,-5.0,-11.0,192.0,192.0,win,over
2007_08,2008-01-30,Milwaukee,Philadelphia,69,112,-6.5,-9.0,187.0,185.5,win,under
2007_08,2008-01-30,Denver,Memphis,106,102,2.0,4.5,217.0,214.5,loss,under
2007_08,2008-01-30,Chicago,Minnesota,67,83,-3.5,-4.5,186.5,185.0,win,under
2007_08,2008-01-30,GoldenState,NewOrleans,116,103,-8.5,-9.0,214.0,218.5,loss,over
2007_08,2008-01-30,Cleveland,Portland,84,83,-3.0,-3.0,185.0,187.5,loss,under
2007_08,2008-01-30,NewYork,Utah,89,100,-12.5,-13.5,205.0,207.5,loss,under
2007_08,2008-01-30,Charlotte,Sacramento,91,105,-5.5,-8.0,204.5,208.0,win,under
2007_08,2008-01-30,Atlanta,LAClippers,88,95,-0.0,4.0,186.5,186.0,loss,under
2007_08,2008-01-31,LALakers,Detroit,89,90,-7.0,-8.5,197.0,197.0,loss,under
2007_08,2008-01-31,Dallas,Boston,90,96,-1.0,2.0,184.5,187.0,loss,under
2007_08,2008-01-31,Cleveland,Seattle,95,101,4.5,-2.0,196.5,192.0,win,over
2007_08,2008-01-31,SanAntonio,Phoenix,84,81,-7.5,-7.5,200.0,201.5,loss,under
2007_08,2008-02-01,LALakers,Toronto,121,101,-5.5,-7.0,204.5,205.5,loss,over
2007_08,2008-02-01,Houston,Indiana,106,103,4.0,4.0,198.0,202.5,loss,over
2007_08,2008-02-01,Utah,Washington,96,87,4.5,5.5,201.0,200.5,win,under
2007_08,2008-02-01,Orlando,Philadelphia,108,106,3.5,4.0,198.5,196.5,loss,over
2007_08,2008-02-01,NewJersey,Miami,94,85,4.5,3.0,189.0,193.0,win,under
2007_08,2008-02-01,LAClippers,Minnesota,83,104,-7.0,-7.0,187.0,188.0,win,under
2007_08,2008-02-01,NewOrleans,Sacramento,103,112,3.5,2.5,204.0,203.5,loss,over
2007_08,2008-02-01,Charlotte,GoldenState,96,127,-9.0,-8.5,218.0,220.0,win,over
2007_08,2008-02-01,NewYork,Portland,88,94,-8.0,-7.5,191.0,189.5,loss,under
2007_08,2008-02-02,Orlando,Indiana,121,115,3.5,3.5,212.5,214.5,win,over
2007_08,2008-02-02,NewJersey,Atlanta,92,104,-5.5,-7.0,187.5,191.0,win,over
2007_08,2008-02-02,LAClippers,Cleveland,84,98,-8.5,-11.5,182.0,185.5,win,under
2007_08,2008-02-02,Utah,Memphis,110,91,8.5,7.5,208.0,208.5,win,under
2007_08,2008-02-02,Houston,Milwaukee,91,83,5.5,7.0,187.5,183.5,win,under
2007_08,2008-02-02,Charlotte,Denver,101,117,-12.0,-13.0,214.0,212.0,win,over
2007_08,2008-02-02,NewYork,Seattle,85,86,-3.0,-3.5,200.0,201.5,loss,under
2007_08,2008-02-02,Chicago,Sacramento,101,105,-7.0,-8.0,200.0,199.0,loss,over
2007_08,2008-02-03,LALakers,Washington,103,91,5.0,3.0,203.5,204.0,win,under
2007_08,2008-02-03,Dallas,Detroit,67,90,-5.0,-5.5,186.0,183.5,win,under
2007_08,2008-02-04,Philadelphia,Atlanta,91,96,-5.0,-4.5,189.5,187.5,win,under
2007_08,2008-02-04,Dallas,Orlando,107,98,-2.5,-4.0,201.0,196.0,loss,over
2007_08,2008-02-04,Toronto,Miami,114,82,7.5,9.0,191.5,195.5,win,over
2007_08,2008-02-04,LAClippers,NewYork,103,94,-5.5,-6.5,189.5,187.0,loss,over
2007_08,2008-02-04,Houston,Minnesota,92,86,5.5,6.0,190.5,188.5,loss,under
2007_08,2008-02-04,NewOrleans,Utah,88,110,-3.5,-2.0,203.0,203.0,win,under
2007_08,2008-02-04,Charlotte,Phoenix,104,118,-14.0,-14.0,214.0,220.0,loss,over
2007_08,2008-02-04,Denver,Portland,105,103,-3.0,-3.5,203.5,203.5,loss,over
2007_08,2008-02-04,Chicago,Seattle,118,108,-0.0,2.0,193.0,194.0,win,over
2007_08,2008-02-05,Boston,Cleveland,113,114,-2.0,-3.0,186.0,186.5,loss,over
2007_08,2008-02-05,Washington,Philadelphia,96,101,1.0,2.0,190.5,190.0,loss,over
2007_08,2008-02-05,SanAntonio,Indiana,116,89,3.5,5.5,194.5,193.5,win,over
2007_08,2008-02-05,LALakers,NewJersey,105,90,4.5,6.5,203.5,209.0,win,under
2007_08,2008-02-05,Milwaukee,Memphis,102,97,-3.5,-4.5,200.0,194.5,loss,over
2007_08,2008-02-06,LALakers,Atlanta,95,98,3.0,3.5,204.0,203.0,loss,under
2007_08,2008-02-06,SanAntonio,Washington,85,77,2.5,7.0,183.5,183.5,win,under
2007_08,2008-02-06,NewJersey,Orlando,84,100,-10.5,-10.5,203.0,201.5,win,under
2007_08,2008-02-06,LAClippers,Boston,100,111,-8.0,-7.5,183.5,185.5,win,over
2007_08,2008-02-06,Indiana,NewYork,103,100,-3.0,-3.5,207.0,207.5,loss,under
2007_08,2008-02-06,Miami,Detroit,95,100,-16.0,-15.5,185.5,186.0,loss,over
2007_08,2008-02-06,Milwaukee,Dallas,96,107,-14.0,-14.5,188.0,187.0,loss,over
2007_08,2008-02-06,Utah,Denver,118,115,-2.0,-2.5,219.0,217.5,loss,over
2007_08,2008-02-06,NewOrleans,Phoenix,132,130,-6.0,-5.0,215.5,213.5,loss,over
2007_08,2008-02-06,Chicago,Portland,97,100,-6.0,-6.5,185.5,185.5,loss,over
2007_08,2008-02-06,Seattle,Sacramento,105,92,-9.5,-9.0,211.0,211.5,loss,under
2007_08,2008-02-07,Miami,Philadelphia,84,101,-9.5,-9.5,189.5,193.5,win,under
2007_08,2008-02-07,Cleveland,Houston,77,92,-5.5,-5.5,185.5,184.5,win,under
2007_08,2008-02-07,Chicago,GoldenState,114,108,-13.0,-12.5,212.5,210.5,loss,over
2007_08,2008-02-08,LALakers,Orlando,117,113,-2.0,-0.0,213.0,213.0,win,over
2007_08,2008-02-08,LAClippers,Toronto,102,98,-10.0,-9.5,194.5,195.5,loss,over
2007_08,2008-02-08,NewJersey,Charlotte,104,90,-5.0,-3.5,196.0,194.0,loss,under
2007_08,2008-02-08,SanAntonio,NewYork,99,93,6.5,7.0,185.0,181.0,loss,over
2007_08,2008-02-08,Cleveland,Atlanta,100,95,-2.0,-4.0,186.5,186.5,loss,over
2007_08,2008-02-08,Portland,Detroit,82,91,-11.0,-11.5,180.5,179.5,loss,under
2007_08,2008-02-08,Boston,Minnesota,88,86,6.5,5.5,189.0,191.0,loss,under
2007_08,2008-02-08,Memphis,Dallas,81,92,-13.0,-12.0,200.0,201.0,loss,under
2007_08,2008-02-08,Seattle,Phoenix,99,103,-14.0,-11.5,220.0,218.5,loss,under
2007_08,2008-02-08,Utah,Sacramento,104,117,2.0,1.5,213.0,211.5,loss,over
2007_08,2008-02-08,Washington,Denver,100,111,-11.0,-11.0,209.0,208.5,loss,over
2007_08,2008-02-09,Portland,Indiana,93,101,-2.0,-5.5,197.0,199.0,win,under
2007_08,2008-02-09,LAClippers,Philadelphia,80,101,-7.0,-6.5,193.0,193.5,win,under
2007_08,2008-02-09,Memphis,NewOrleans,99,112,-13.5,-14.0,203.0,202.5,loss,over
2007_08,2008-02-09,Atlanta,Houston,89,108,-8.0,-9.0,182.5,185.0,win,over
2007_08,2008-02-09,NewYork,Milwaukee,99,98,-6.0,-6.0,192.0,192.0,loss,over
2007_08,2008-02-09,Chicago,Utah,87,97,-12.0,-12.0,203.0,201.0,loss,under
2007_08,2008-02-09,Sacramento,GoldenState,102,105,-7.5,-7.5,223.5,226.5,loss,under
2007_08,2008-02-10,Denver,Cleveland,113,83,-2.0,-0.0,204.5,205.5,win,under
2007_08,2008-02-10,LALakers,Miami,104,94,9.0,7.5,205.5,208.5,win,under
2007_08,2008-02-10,Dallas,NewJersey,82,101,6.0,6.0,188.5,188.5,loss,under
2007_08,2008-02-10,Charlotte,Detroit,87,113,-13.0,-12.5,187.0,188.0,win,over
2007_08,2008-02-10,Toronto,Minnesota,105,82,5.0,6.0,191.0,193.5,win,under
2007_08,2008-02-10,SanAntonio,Boston,90,98,-1.5,2.0,179.0,177.0,loss,over
2007_08,2008-02-10,Washington,Phoenix,107,108,-12.5,-11.0,211.0,209.5,loss,over
2007_08,2008-02-11,Dallas,Philadelphia,76,84,4.0,2.5,187.5,187.5,loss,under
2007_08,2008-02-11,Cleveland,Orlando,118,111,-9.0,-9.0,195.5,197.5,loss,over
2007_08,2008-02-11,SanAntonio,Toronto,93,88,1.0,-0.0,183.5,183.5,win,under
2007_08,2008-02-11,LALakers,Charlotte,106,97,6.5,8.5,209.5,208.5,win,under
2007_08,2008-02-11,LAClippers,Milwaukee,96,89,-4.5,-3.5,190.5,192.0,loss,under
2007_08,2008-02-11,Portland,Houston,83,95,-7.5,-8.0,184.5,182.0,win,under
2007_08,2008-02-11,Washington,GoldenState,117,120,-8.5,-11.5,213.0,215.5,loss,over
2007_08,2008-02-12,Detroit,Atlanta,94,90,5.0,5.0,184.5,183.0,loss,over
2007_08,2008-02-12,Boston,Indiana,104,97,4.5,4.0,199.0,206.5,win,under
2007_08,2008-02-12,Denver,Miami,114,113,5.5,5.5,209.5,211.0,loss,over
2007_08,2008-02-12,Minnesota,NewJersey,88,92,-6.0,-7.5,189.0,187.0,loss,under
2007_08,2008-02-12,Sacramento,Memphis,94,107,4.5,5.5,210.5,211.5,loss,under
2007_08,2008-02-12,NewOrleans,Chicago,100,86,5.0,6.5,193.5,188.5,win,under
2007_08,2008-02-13,SanAntonio,Cleveland,112,105,2.0,3.5,180.5,177.0,win,over
2007_08,2008-02-13,Memphis,Philadelphia,88,102,-10.0,-9.5,196.0,196.0,win,under
2007_08,2008-02-13,Denver,Orlando,98,109,-5.0,-6.0,218.5,218.5,win,under
2007_08,2008-02-13,NewJersey,Toronto,91,109,-9.0,-10.0,192.0,190.0,win,over
2007_08,2008-02-13,Atlanta,Charlotte,98,100,-1.5,-1.0,189.0,193.0,win,over
2007_08,2008-02-13,Indiana,Detroit,80,96,-10.5,-10.0,197.0,198.0,win,under
2007_08,2008-02-13,NewYork,Boston,103,111,-9.0,-8.0,189.0,193.0,loss,over
2007_08,2008-02-13,NewOrleans,Milwaukee,111,107,4.5,6.5,194.0,191.0,loss,over
2007_08,2008-02-13,LALakers,Minnesota,117,92,9.5,10.0,201.5,203.0,win,over
2007_08,2008-02-13,Portland,Dallas,76,96,-8.0,-3.0,185.0,180.0,win,under
2007_08,2008-02-13,Sacramento,Houston,87,89,-8.0,-9.5,196.5,199.0,loss,under
2007_08,2008-02-13,Phoenix,GoldenState,118,120,-1.5,-3.0,231.5,234.0,loss,over
2007_08,2008-02-13,Utah,Seattle,112,93,7.0,7.0,208.0,207.5,win,under
2007_08,2008-02-13,Washington,LAClippers,91,89,-3.5,-3.5,194.5,193.0,loss,under
2007_08,2008-02-14,Miami,Chicago,92,99,-4.0,2.0,192.0,195.0,loss,under
2007_08,2008-02-14,Dallas,Phoenix,97,109,-6.5,-7.5,206.0,203.5,win,over
2007_08,2008-02-19,NewYork,Washington,113,100,-6.5,-5.5,197.0,194.0,loss,over
2007_08,2008-02-19,Houston,Cleveland,93,85,1.0,1.0,185.5,184.5,win,under
2007_08,2008-02-19,Orlando,Detroit,103,85,-7.0,-6.5,194.5,195.5,loss,under
2007_08,2008-02-19,Philadelphia,Minnesota,88,104,3.0,3.0,186.0,186.5,loss,over
2007_08,2008-02-19,Charlotte,SanAntonio,65,85,-11.5,-11.0,186.0,185.0,win,under
2007_08,2008-02-19,Boston,Denver,118,124,0.0,0.0,208.0,208.0,loss,over
2007_08,2008-02-19,GoldenState,Utah,109,119,-6.5,-7.0,224.5,225.0,win,over
2007_08,2008-02-19,Sacramento,Portland,105,94,-4.5,-4.5,194.5,193.5,loss,over
2007_08,2008-02-19,Memphis,Seattle,101,108,-5.5,-5.0,206.5,205.0,win,over
2007_08,2008-02-19,Atlanta,LALakers,93,122,-10.5,-11.0,205.0,208.0,win,over
