season,date,visiting_team,home_team,visiting_team_score,home_team_score,spread_open,spread_close,total_open,total_close,spread_result_home_team,total_result
2007_08,2008-03-25,SanAntonio,Orlando,107,97,1.0,-1.5,190.5,190.0,loss,over
2007_08,2008-03-25,LAClippers,Dallas,90,103,-10.0,-14.0,190.5,189.5,loss,over
2007_08,2008-03-25,Atlanta,Chicago,94,103,-4.5,-3.5,205.5,207.0,win,under
2007_08,2008-03-25,Charlotte,Utah,106,128,-13.5,-13.5,205.0,207.5,win,over
2007_08,2008-03-25,Washington,Portland,82,102,-1.0,2.0,188.5,186.5,loss,under
2007_08,2008-03-26,Detroit,Toronto,82,89,7.0,7.0,212.5,214.0,loss,under
2007_08,2008-03-26,Milwaukee,Atlanta,96,115,1.0,-1.5,190.5,190.0,win,over
2007_08,2008-03-26,Miami,NewYork,96,103,-10.0,-14.0,190.5,189.5,loss,over
2007_08,2008-03-26,Chicago,Philadelphia,99,121,-4.5,-3.5,205.5,207.0,win,over
2007_08,2008-03-26,NewOrleans,Cleveland,100,99,-13.5,-13.5,205.0,207.5,loss,under
2007_08,2008-03-26,Phoenix,Boston,97,117,-1.0,2.0,188.5,186.5,loss,over
2007_08,2008-03-26,Indiana,NewJersey,117,124,1.0,-0.0,185.0,183.5,loss,over
2007_08,2008-03-26,Minnesota,Houston,86,97,-7.0,-7.5,207.0,211.0,win,under
2007_08,2008-03-26,LAClippers,SanAntonio,88,97,-7.0,-9.0,189.5,186.5,loss,under
2007_08,2008-03-26,Memphis,Sacramento,106,107,-7.5,-5.5,201.5,200.5,loss,over
2007_08,2008-03-26,Washington,Seattle,104,99,-2.5,-2.0,190.0,195.5,loss,over
2007_08,2008-03-26,Charlotte,LALakers,108,95,-6.0,-7.0,209.5,209.5,loss,under
2007_08,2008-03-27,Miami,Detroit,69,85,-21.0,-20.5,179.5,177.0,loss,under
2007_08,2008-03-27,Portland,GoldenState,95,111,-10.0,-12.5,209.0,211.0,win,under
2007_08,2008-03-27,Dallas,Denver,105,118,-8.0,-8.5,217.0,214.0,win,over
2007_08,2008-03-28,NewJersey,Indiana,115,123,-4.5,-5.5,218.0,217.5,win,over
2007_08,2008-03-28,Phoenix,Philadelphia,107,93,1.0,3.5,217.0,218.0,win,under
2007_08,2008-03-28,NewYork,Toronto,95,103,-13.5,-16.0,197.0,197.0,loss,over
2007_08,2008-03-28,NewOrleans,Boston,92,112,-6.5,-7.0,194.5,196.5,win,over
2007_08,2008-03-28,Chicago,Atlanta,103,106,-5.0,-4.5,207.0,206.0,loss,over
2007_08,2008-03-28,Minnesota,SanAntonio,84,99,-12.5,-12.0,186.5,186.0,win,under
2007_08,2008-03-28,Orlando,Milwaukee,103,86,6.0,8.5,207.0,213.5,win,under
2007_08,2008-03-28,LAClippers,Utah,101,121,-16.0,-16.5,206.0,207.0,win,over
2007_08,2008-03-28,Washington,Sacramento,114,108,-1.5,-3.5,203.5,206.5,loss,over
2007_08,2008-03-28,Charlotte,Seattle,96,93,4.0,2.5,208.0,207.5,win,under
2007_08,2008-03-28,Memphis,LALakers,114,111,-15.0,-13.5,219.5,216.0,loss,over
2007_08,2008-03-29,Phoenix,NewJersey,110,104,5.0,6.5,224.0,219.0,loss,under
2007_08,2008-03-29,Cleveland,Detroit,71,85,-7.0,-7.0,181.0,184.0,win,under
2007_08,2008-03-29,Milwaukee,Chicago,111,114,-7.5,-10.5,207.0,207.5,loss,over
2007_08,2008-03-29,GoldenState,Denver,112,119,-7.0,-8.0,239.0,240.0,loss,under
2007_08,2008-03-29,Charlotte,Portland,93,85,-5.5,-4.5,192.0,187.0,loss,under
2007_08,2008-03-29,Memphis,LAClippers,97,110,-3.0,-2.5,203.0,197.5,win,over
2007_08,2008-03-30,Houston,SanAntonio,88,109,-6.5,-7.0,174.0,174.5,win,over
2007_08,2008-03-30,Utah,Minnesota,103,110,6.5,5.5,208.5,209.0,loss,over
2007_08,2008-03-30,NewYork,Atlanta,109,114,-13.5,-13.5,206.5,204.0,loss,over
2007_08,2008-03-30,Miami,Boston,62,88,-22.0,-23.0,183.0,184.5,win,under
2007_08,2008-03-30,NewOrleans,Toronto,118,111,3.0,2.5,196.5,198.5,win,over
2007_08,2008-03-30,Philadelphia,Cleveland,88,91,-3.5,-4.5,191.5,192.0,loss,under
2007_08,2008-03-30,Sacramento,Seattle,120,107,4.5,5.5,215.5,216.0,win,over
2007_08,2008-03-30,Dallas,GoldenState,104,114,-5.0,-5.5,216.0,213.5,win,over
2007_08,2008-03-30,Washington,LALakers,120,126,-7.0,-7.0,209.5,211.0,loss,over
2007_08,2008-03-31,Miami,Indiana,85,105,-16.5,-16.5,198.5,195.5,win,under
2007_08,2008-03-31,Toronto,Charlotte,104,100,2.5,2.5,194.5,198.0,win,over
2007_08,2008-03-31,Atlanta,Memphis,116,99,3.0,3.0,210.0,208.5,win,over
2007_08,2008-03-31,Washington,Utah,87,129,-8.5,-9.5,209.0,210.0,win,over
2007_08,2008-03-31,Denver,Phoenix,117,132,-5.5,-5.5,236.0,235.0,win,over
2007_08,2008-03-31,Dallas,LAClippers,93,86,6.0,6.5,192.5,189.5,win,under
2007_08,2008-04-01,NewOrleans,Orlando,98,97,-1.0,2.0,206.0,210.0,loss,under
2007_08,2008-04-01,Philadelphia,NewJersey,108,99,1.0,2.0,203.5,200.5,win,over
2007_08,2008-04-01,Detroit,Minnesota,94,90,5.5,2.5,186.0,178.5,win,over
2007_08,2008-04-01,NewYork,Milwaukee,115,119,-8.0,-6.5,200.0,209.0,loss,over
2007_08,2008-04-01,Boston,Chicago,106,92,8.0,7.0,198.0,197.5,win,over
2007_08,2008-04-01,GoldenState,SanAntonio,92,116,-8.0,-8.5,209.0,209.5,win,under
2007_08,2008-04-01,Phoenix,Denver,120,126,-5.0,-7.5,236.0,238.0,loss,over
2007_08,2008-04-01,Houston,Sacramento,98,99,2.0,2.0,202.0,202.5,loss,under
2007_08,2008-04-02,Cleveland,Charlotte,118,114,3.0,2.5,193.5,193.5,win,over
2007_08,2008-04-02,Toronto,Atlanta,120,127,-2.5,-1.0,203.5,207.0,win,over
2007_08,2008-04-02,Milwaukee,Washington,110,109,-11.0,-11.5,207.5,209.0,loss,over
2007_08,2008-04-02,Indiana,Boston,77,92,-10.5,-11.0,207.0,208.0,win,under
2007_08,2008-04-02,NewOrleans,Miami,106,77,14.5,17.0,186.0,185.5,win,under
2007_08,2008-04-02,NewYork,Memphis,114,130,-8.5,-5.5,214.0,211.0,win,over
2007_08,2008-04-02,Minnesota,Utah,100,117,-16.0,-16.5,212.0,211.5,win,over
2007_08,2008-04-02,GoldenState,Dallas,86,111,-3.5,-5.0,214.5,213.0,win,under
2007_08,2008-04-02,LAClippers,Seattle,102,84,-3.0,-5.5,200.0,205.5,loss,under
2007_08,2008-04-02,Portland,LALakers,91,104,-14.0,-14.0,207.0,205.0,loss,under
2007_08,2008-04-03,Chicago,Cleveland,101,98,-7.5,-7.5,197.5,197.0,loss,over
2007_08,2008-04-03,LAClippers,Sacramento,98,110,-10.5,-10.0,206.0,210.5,win,under
2007_08,2008-04-03,Houston,Portland,95,86,5.0,6.5,183.0,178.5,win,over
2007_08,2008-04-04,Charlotte,Toronto,105,100,-10.0,-8.5,204.0,206.5,loss,under
2007_08,2008-04-04,Philadelphia,Atlanta,109,104,-2.0,0.0,206.5,206.0,win,over
2007_08,2008-04-04,NewYork,NewOrleans,110,118,-15.5,-16.0,211.0,210.5,loss,over
2007_08,2008-04-04,GoldenState,Memphis,117,86,10.0,10.0,231.5,229.5,win,under
2007_08,2008-04-04,NewJersey,Detroit,87,106,-9.5,-10.0,191.0,189.5,win,over
2007_08,2008-04-04,Miami,Washington,95,109,-16.5,-16.5,183.0,183.0,loss,over
2007_08,2008-04-04,Indiana,Milwaukee,105,101,0.0,2.5,222.0,220.0,win,under
2007_08,2008-04-04,SanAntonio,Utah,64,90,-3.0,-3.0,197.0,197.0,win,under
2007_08,2008-04-04,Minnesota,Phoenix,88,117,-16.0,-16.0,219.5,219.0,win,under
2007_08,2008-04-04,Houston,Seattle,79,66,9.5,10.5,198.0,197.0,win,under
2007_08,2008-04-04,Dallas,LALakers,108,112,-5.0,-5.0,207.0,207.0,loss,over
2007_08,2008-04-05,Orlando,Cleveland,101,86,-3.0,-2.0,197.5,197.0,loss,under
2007_08,2008-04-05,Atlanta,Philadelphia,92,85,-6.0,-5.5,206.0,204.0,loss,under
2007_08,2008-04-05,Boston,Charlotte,101,78,8.5,2.0,192.0,187.0,win,under
2007_08,2008-04-05,Toronto,NewJersey,90,99,3.5,3.5,202.5,202.5,loss,under
2007_08,2008-04-05,Washington,Chicago,99,87,-4.0,-7.0,207.0,206.0,loss,under
2007_08,2008-04-05,Sacramento,Denver,118,115,-11.0,-16.5,234.0,229.0,loss,over
2007_08,2008-04-06,Detroit,Miami,91,75,15.0,13.5,174.0,171.5,win,under
2007_08,2008-04-06,Dallas,Phoenix,105,98,-5.0,-5.0,216.5,212.0,loss,under
2007_08,2008-04-06,Milwaukee,Indiana,97,105,-10.0,-10.0,219.0,216.0,loss,under
2007_08,2008-04-06,SanAntonio,Portland,72,65,8.5,9.0,177.0,177.0,loss,under
2007_08,2008-04-06,Memphis,Minnesota,113,101,-5.0,-5.0,210.5,208.0,loss,over
2007_08,2008-04-06,GoldenState,NewOrleans,96,108,-7.5,-5.0,221.0,220.5,win,under
2007_08,2008-04-06,Orlando,NewYork,90,100,6.5,8.0,213.5,211.5,loss,under
2007_08,2008-04-06,Denver,Seattle,147,151,12.5,13.0,231.0,226.5,loss,over
2007_08,2008-04-06,LALakers,Sacramento,114,92,6.5,9.0,223.0,222.0,win,under
2007_08,2008-04-06,Houston,LAClippers,105,79,7.5,9.0,186.5,183.0,win,over
2007_08,2008-04-08,Minnesota,Charlotte,119,121,-3.5,-4.5,198.0,200.5,loss,over
2007_08,2008-04-08,Atlanta,Indiana,98,112,-3.5,-4.0,214.0,214.5,win,under
2007_08,2008-04-08,Chicago,Miami,88,95,9.0,10.0,181.5,185.0,loss,under
2007_08,2008-04-08,NewYork,Detroit,98,94,-13.0,-11.0,193.0,193.5,loss,under
2007_08,2008-04-08,Phoenix,Memphis,127,113,12.0,12.0,229.0,225.0,win,over
2007_08,2008-04-08,Utah,NewOrleans,77,66,-4.5,-5.0,212.0,210.5,loss,under
2007_08,2008-04-08,Boston,Milwaukee,107,104,7.0,8.0,195.0,194.0,loss,over
2007_08,2008-04-08,Seattle,Dallas,83,99,-17.5,-18.0,203.0,204.0,loss,under
2007_08,2008-04-08,LALakers,Portland,103,112,7.5,8.5,201.0,204.5,loss,over
2007_08,2008-04-08,Denver,LAClippers,117,99,13.0,12.5,213.0,217.0,win,under
2007_08,2008-04-08,Sacramento,GoldenState,132,140,-10.5,-14.5,228.0,225.5,loss,over
2007_08,2008-04-09,Boston,Washington,95,109,3.0,2.0,192.0,191.5,loss,over
2007_08,2008-04-09,Milwaukee,Toronto,93,111,-11.5,-14.0,205.0,204.5,win,under
2007_08,2008-04-09,NewJersey,Cleveland,83,104,-3.0,-8.5,190.0,196.5,win,under
2007_08,2008-04-09,Chicago,Orlando,83,115,-9.0,-9.5,206.5,206.5,win,under
2007_08,2008-04-09,Detroit,Philadelphia,94,101,-0.0,-4.5,185.0,183.5,win,over
2007_08,2008-04-09,Charlotte,NewYork,107,109,-3.0,-0.0,207.0,209.5,loss,over
2007_08,2008-04-09,NewOrleans,Minnesota,122,90,9.5,10.5,203.5,202.0,win,over
2007_08,2008-04-09,Seattle,Houston,80,103,-16.5,-14.5,194.5,192.5,win,under
2007_08,2008-04-09,Phoenix,SanAntonio,96,79,-6.0,-6.5,199.5,197.0,loss,under
2007_08,2008-04-10,Denver,GoldenState,114,105,-5.0,-4.0,240.0,238.0,loss,under
2007_08,2008-04-10,Utah,Dallas,94,97,-3.5,-6.0,200.5,199.0,loss,under
2007_08,2008-04-10,LALakers,LAClippers,106,78,16.0,17.0,208.0,208.5,win,under
2007_08,2008-04-11,Indiana,Philadelphia,85,76,-5.5,-6.0,209.0,209.0,loss,under
2007_08,2008-04-11,NewJersey,Toronto,85,113,-9.0,-11.0,201.5,202.0,win,under
2007_08,2008-04-11,Minnesota,Orlando,102,101,-12.0,-12.0,205.5,206.5,loss,under
2007_08,2008-04-11,Cleveland,Chicago,95,100,5.0,5.5,195.5,195.5,loss,under
2007_08,2008-04-11,Memphis,Miami,96,91,4.0,4.5,192.5,191.0,win,under
2007_08,2008-04-11,Milwaukee,Boston,86,102,-15.0,-15.0,197.0,196.0,win,under
2007_08,2008-04-11,Atlanta,NewYork,116,104,5.5,6.5,210.0,210.5,win,over
2007_08,2008-04-11,Washington,Detroit,74,102,-5.5,-4.0,185.0,189.0,win,under
2007_08,2008-04-11,Seattle,SanAntonio,74,95,-18.5,-15.5,188.5,182.0,win,under
2007_08,2008-04-11,Phoenix,Houston,90,101,-1.0,4.0,205.0,202.5,loss,under
2007_08,2008-04-11,Portland,Sacramento,86,103,-2.5,-3.0,200.0,202.0,win,under
2007_08,2008-04-11,NewOrleans,LALakers,104,107,-3.5,-5.0,212.0,212.5,loss,under
2007_08,2008-04-12,Charlotte,Indiana,107,103,-9.0,-7.5,215.0,211.0,loss,under
2007_08,2008-04-12,Philadelphia,Washington,93,109,-4.0,-2.0,199.5,194.0,win,over
2007_08,2008-04-12,Boston,Atlanta,99,89,3.0,-3.5,197.0,195.0,loss,under
2007_08,2008-04-12,Minnesota,Memphis,114,105,-4.0,-0.0,214.0,212.0,win,over
2007_08,2008-04-12,NewJersey,Milwaukee,111,98,-3.0,-0.0,206.0,201.5,win,over
2007_08,2008-04-12,Denver,Utah,97,124,-6.5,-6.0,229.5,226.0,win,under
2007_08,2008-04-12,NewOrleans,Sacramento,91,94,8.0,11.0,211.0,206.5,loss,under
2007_08,2008-04-12,Dallas,Portland,105,108,3.0,1.5,187.0,182.5,loss,over
2007_08,2008-04-12,LAClippers,GoldenState,116,122,-16.0,-15.5,217.0,218.0,loss,over
2007_08,2008-04-13,Miami,Cleveland,76,84,-18.0,-16.0,178.0,178.5,loss,under
2007_08,2008-04-13,SanAntonio,LALakers,85,106,-6.0,-8.0,195.5,187.0,win,over
2007_08,2008-04-13,Toronto,Detroit,84,91,-6.5,-5.0,188.0,185.5,win,under
2007_08,2008-04-13,Orlando,Chicago,104,84,4.0,3.0,202.0,204.5,win,under
2007_08,2008-04-13,Houston,Denver,94,111,-6.0,-6.5,211.0,211.5,win,under
2007_08,2008-04-13,Dallas,Seattle,95,99,8.0,11.5,197.0,200.5,loss,under
2007_08,2008-04-14,Indiana,Washington,110,117,-4.0,-2.5,207.5,205.0,win,over
2007_08,2008-04-14,Miami,Toronto,75,91,-19.0,-18.0,184.5,181.5,loss,under
2007_08,2008-04-14,Cleveland,Philadelphia,91,90,-4.5,-6.0,187.0,187.0,loss,under
2007_08,2008-04-14,Boston,NewYork,99,93,9.0,4.0,200.5,195.0,win,under
2007_08,2008-04-14,Chicago,Milwaukee,151,135,-2.0,1.0,205.0,205.5,win,over
2007_08,2008-04-14,Houston,Utah,96,105,-8.5,-9.0,193.5,189.0,loss,over
2007_08,2008-04-14,GoldenState,Phoenix,116,122,-5.5,-4.0,233.0,230.5,win,over
2007_08,2008-04-14,SanAntonio,Sacramento,101,98,5.0,7.0,188.0,183.0,loss,over
2007_08,2008-04-15,Orlando,Atlanta,121,105,2.0,-2.5,204.0,203.5,loss,over
2007_08,2008-04-15,Charlotte,NewJersey,108,112,-2.5,-2.5,205.5,211.5,win,over
2007_08,2008-04-15,Minnesota,Detroit,103,115,-9.0,-7.5,188.5,191.0,win,over
2007_08,2008-04-15,LAClippers,NewOrleans,92,114,-17.0,-16.5,198.0,200.5,win,over
2007_08,2008-04-15,Memphis,Portland,91,113,-11.0,-11.5,202.0,208.0,win,under
2007_08,2008-04-15,Sacramento,LALakers,101,124,-17.5,-17.5,216.0,217.0,win,over
2007_08,2008-04-16,Detroit,Cleveland,84,74,7.0,8.5,179.0,178.5,win,under
2007_08,2008-04-16,Philadelphia,Charlotte,109,115,1.0,-1.0,202.0,200.0,win,over
2007_08,2008-04-16,NewYork,Indiana,123,132,-7.0,-6.5,216.5,221.0,win,over
2007_08,2008-04-16,Washington,Orlando,83,103,-6.0,-8.5,204.0,202.5,win,under
2007_08,2008-04-16,NewJersey,Boston,94,105,-9.5,-9.5,192.5,191.0,win,over
2007_08,2008-04-16,Atlanta,Miami,99,113,4.5,5.0,187.0,187.5,loss,over
2007_08,2008-04-16,Utah,SanAntonio,80,109,-4.0,-4.5,183.5,185.5,win,over
2007_08,2008-04-16,Milwaukee,Minnesota,101,110,-7.0,-6.5,213.0,219.0,win,under
2007_08,2008-04-16,LAClippers,Houston,75,93,-14.0,-14.0,186.0,185.0,win,under
2007_08,2008-04-16,NewOrleans,Dallas,98,111,-7.5,-7.5,192.0,192.5,win,over
2007_08,2008-04-16,Toronto,Chicago,97,107,-3.5,-5.5,209.0,213.5,win,under
2007_08,2008-04-16,Memphis,Denver,111,120,-15.5,-14.0,234.0,231.0,loss,under
2007_08,2008-04-16,Portland,Phoenix,91,100,-12.5,-11.5,210.0,210.5,loss,under
2007_08,2008-04-16,Seattle,GoldenState,126,121,-11.5,-9.5,232.0,231.0,loss,over
2007_08,2008-04-19,Washington,Cleveland,86,93,-3.0,-4.0,188.5,187.0,win,under
2007_08,2008-04-19,Phoenix,SanAntonio,115,117,-4.0,-4.5,194.0,192.0,loss,over
2007_08,2008-04-19,Dallas,NewOrleans,92,104,-4.5,-4.5,193.0,192.0,win,over
2007_08,2008-04-19,Utah,Houston,93,82,-1.5,-0.0,188.5,184.5,win,under
2007_08,2008-04-20,Toronto,Orlando,100,114,-6.0,-6.0,196.5,196.0,win,over
2007_08,2008-04-20,Denver,LALakers,114,128,-8.0,-8.0,226.0,225.0,win,over
2007_08,2008-04-20,Philadelphia,Detroit,90,86,-9.5,-9.5,178.5,178.5,loss,under
2007_08,2008-04-20,Atlanta,Boston,81,104,-14.0,-15.5,189.0,190.0,win,under
2007_08,2008-04-21,Washington,Cleveland,86,116,-3.0,-1.5,186.5,188.0,win,over
2007_08,2008-04-21,Utah,Houston,90,84,-1.0,-1.0,184.0,183.0,loss,under
2007_08,2008-04-22,Dallas,NewOrleans,103,127,-3.5,-3.5,193.5,192.0,win,over
2007_08,2008-04-22,Toronto,Orlando,103,104,-5.5,-6.0,200.5,200.5,loss,over
2007_08,2008-04-22,Phoenix,SanAntonio,96,102,-3.5,-1.5,192.0,191.0,win,over
2007_08,2008-04-23,Philadelphia,Detroit,88,105,-10.0,-10.5,179.0,178.5,win,over
2007_08,2008-04-23,Atlanta,Boston,77,96,-15.0,-15.0,188.0,188.5,win,under
2007_08,2008-04-23,Denver,LALakers,107,122,-8.0,-8.5,230.0,229.5,win,under
2007_08,2008-04-24,Orlando,Toronto,94,108,-3.5,-4.0,202.0,205.0,win,under
2007_08,2008-04-24,Cleveland,Washington,72,108,-5.0,-5.5,189.5,192.0,win,under
2007_08,2008-04-24,Houston,Utah,94,92,-8.5,-9.0,181.0,185.5,loss,over
2007_08,2008-04-25,Detroit,Philadelphia,75,95,4.0,5.0,180.0,180.5,loss,under
2007_08,2008-04-25,NewOrleans,Dallas,87,97,-4.5,-6.0,195.5,196.0,win,under
2007_08,2008-04-25,SanAntonio,Phoenix,115,99,-5.5,-7.0,193.0,196.5,loss,over
2007_08,2008-04-26,Orlando,Toronto,106,94,-3.0,-2.0,202.0,204.0,loss,under
2007_08,2008-04-26,LALakers,Denver,102,84,-0.0,-2.0,230.0,230.0,loss,under
2007_08,2008-04-26,Boston,Atlanta,93,102,8.0,8.5,187.0,189.0,loss,over
2007_08,2008-04-26,Houston,Utah,82,86,-9.0,-9.0,185.0,186.0,loss,under
2007_08,2008-04-27,Cleveland,Washington,100,97,-4.5,-5.0,190.0,189.5,loss,over
2007_08,2008-04-27,SanAntonio,Phoenix,86,105,-5.5,-3.5,198.0,201.0,win,under
2007_08,2008-04-27,Detroit,Philadelphia,93,84,5.0,5.5,180.0,179.5,win,under
2007_08,2008-04-27,NewOrleans,Dallas,97,84,-6.0,-4.5,195.0,196.5,loss,under
2007_08,2008-04-28,Toronto,Orlando,92,102,-7.0,-7.0,203.0,203.5,win,under
2007_08,2008-04-28,Boston,Atlanta,92,97,8.5,9.0,191.5,188.0,loss,over
2007_08,2008-04-28,LALakers,Denver,107,101,3.0,4.0,228.0,224.5,win,under
2007_08,2008-04-29,Philadelphia,Detroit,81,98,-9.0,-10.0,178.0,179.0,win,under
2007_08,2008-04-29,Dallas,NewOrleans,94,99,-6.0,-7.0,193.0,195.5,loss,under
2007_08,2008-04-29,Utah,Houston,69,95,-1.0,-1.0,183.5,182.5,win,under
2007_08,2008-04-29,Phoenix,SanAntonio,87,92,-4.5,-5.0,199.0,198.5,loss,under
2007_08,2008-04-30,Atlanta,Boston,85,110,-14.5,-14.5,188.0,187.0,win,over
2007_08,2008-04-30,Washington,Cleveland,88,87,-4.0,-5.0,192.0,191.5,loss,under
2007_08,2008-05-01,Detroit,Philadelphia,100,77,5.5,5.0,178.0,177.5,win,under
2007_08,2008-05-02,Boston,Atlanta,100,103,8.0,9.0,189.0,188.5,loss,over
2007_08,2008-05-02,Cleveland,Washington,105,88,-4.0,-2.5,187.5,186.5,loss,over
2007_08,2008-05-02,Houston,Utah,91,113,-8.0,-7.5,181.0,181.0,win,over
2007_08,2008-05-03,SanAntonio,NewOrleans,82,101,-3.5,-3.5,183.0,183.0,win,under
2007_08,2008-05-03,Orlando,Detroit,72,91,-6.0,-6.5,187.5,190.0,win,under
2007_08,2008-05-04,Atlanta,Boston,65,99,-15.0,-15.0,190.0,189.5,win,under
2007_08,2008-05-04,Utah,LALakers,98,109,-7.0,-8.5,213.5,213.5,win,under
2007_08,2008-05-05,Orlando,Detroit,93,100,-5.5,-6.5,185.0,185.0,win,over
2007_08,2008-05-05,SanAntonio,NewOrleans,84,102,-2.5,-3.0,182.0,184.0,win,over
2007_08,2008-05-06,Cleveland,Boston,72,76,-9.0,-10.0,184.0,181.0,loss,under
2007_08,2008-05-07,Utah,LALakers,110,120,-8.0,-6.5,211.0,210.5,win,over
2007_08,2008-05-07,Detroit,Orlando,86,111,-3.5,-5.0,186.0,187.0,win,over
2007_08,2008-05-08,Cleveland,Boston,73,89,-8.5,-8.5,177.0,177.5,win,under
2007_08,2008-05-08,NewOrleans,SanAntonio,99,110,-6.5,-7.0,183.0,183.0,win,over
2007_08,2008-05-09,LALakers,Utah,99,104,-4.0,-5.0,215.0,214.5,loss,under
2007_08,2008-05-10,Detroit,Orlando,90,89,-4.0,-5.5,187.0,188.0,loss,under
2007_08,2008-05-10,Boston,Cleveland,84,108,-1.0,-2.0,175.5,180.5,win,over
2007_08,2008-05-11,LALakers,Utah,115,123,-5.0,1.5,210.5,211.0,loss,over
2007_08,2008-05-11,NewOrleans,SanAntonio,80,100,-5.5,-5.0,186.0,189.0,win,under
2007_08,2008-05-12,Boston,Cleveland,77,88,-7.0,-2.0,185.5,181.0,win,under
2007_08,2008-05-13,Orlando,Detroit,86,91,-7.0,-6.0,185.5,186.5,loss,under
2007_08,2008-05-13,SanAntonio,NewOrleans,79,101,-3.5,-5.0,186.5,186.5,win,under
2007_08,2008-05-14,Cleveland,Boston,89,96,-8.5,-9.0,177.0,176.5,loss,over
2007_08,2008-05-14,Utah,LALakers,104,111,-8.0,-8.0,214.0,212.0,loss,over
2007_08,2008-05-15,NewOrleans,SanAntonio,80,99,-6.5,-6.5,184.0,184.5,win,under
2007_08,2008-05-16,Boston,Cleveland,69,74,-3.0,-2.5,179.0,178.5,win,under
2007_08,2008-05-16,LALakers,Utah,108,105,-3.5,-4.0,213.0,212.5,loss,over
2007_08,2008-05-18,Cleveland,Boston,92,97,-7.5,-8.0,175.0,172.5,loss,over
2007_08,2008-05-19,SanAntonio,NewOrleans,91,82,-2.0,-4.5,182.5,184.0,loss,under
2007_08,2008-05-20,Detroit,Boston,79,88,-4.5,-4.5,174.0,173.0,win,under
2007_08,2008-05-21,SanAntonio,LALakers,85,89,-6.5,-7.5,197.5,195.5,loss,under
2007_08,2008-05-22,Detroit,Boston,103,97,-4.0,-4.5,172.0,173.5,loss,over
2007_08,2008-05-23,SanAntonio,LALakers,71,101,-7.0,-6.5,193.5,194.0,win,under
2007_08,2008-05-24,Boston,Detroit,94,80,-5.0,-5.0,175.0,176.0,loss,under
2007_08,2008-05-25,LALakers,SanAntonio,84,103,-5.5,-5.5,192.0,193.5,win,under
2007_08,2008-05-26,Boston,Detroit,75,94,-6.0,-6.0,175.0,176.5,win,under
2007_08,2008-05-27,LALakers,SanAntonio,93,91,-4.5,-3.5,192.0,193.0,loss,under
2007_08,2008-05-28,Detroit,Boston,102,106,-5.5,-6.5,173.0,174.0,loss,over
2007_08,2008-05-29,SanAntonio,LALakers,92,100,-7.5,-7.5,190.5,193.5,win,under
2007_08,2008-05-30,Boston,Detroit,89,81,-6.0,-5.0,175.5,175.5,loss,under
2007_08,2008-06-05,LALakers,Boston,88,98,-3.0,-3.5,195.0,191.5,win,under
2007_08,2008-06-08,LALakers,Boston,102,108,-2.0,1.5,190.0,192.0,loss,over
2007_08,2008-06-10,Boston,LALakers,81,87,-9.5,-9.0,195.5,195.5,loss,under
2007_08,2008-06-12,Boston,LALakers,97,91,-8.0,-7.5,192.0,191.5,loss,under
2007_08,2008-06-15,Boston,LALakers,98,103,-7.5,-7.5,190.5,193.0,loss,over
2007_08,2008-06-17,LALakers,Boston,92,131,-3.5,-4.5,192.0,190.0,win,over
